25.184,29.940,42.632,52.407,45.583,35.287,25.029,22.238,31.477,41.476,49.826,48.687,35.006,25.535,24.947,31.860,42.671,52.375,47.258,34.479,24.870,25.481,32.939,42.713,51.225,47.309,34.476,25.115,22.101,30.880,42.215,49.787,46.176,36.932,24.741,24.197,32.142,45.144,51.149,49.387,36.687,26.225,25.999,33.581,43.612,51.246,47.378,36.624,26.147,24.698,30.792,43.307,53.667,46.059,35.249,24.889
14.487,14.328,18.202,25.110,25.114,14.882,14.263,14.908,15.590,18.044,24.335,23.131,14.372,13.523,14.926,15.463,16.295,22.150,22.628,13.740,11.965,11.678,13.503,15.402,21.420,21.250,12.601,12.461,13.516,14.552,16.373,21.914,21.313,12.690,11.000,12.623,14.540,16.272,22.651,21.567,12.335,11.075,12.295,13.702,14.185,21.649,20.634,11.677,10.580,10.760,12.658,13.808,21.989,20.934,12.184,11.408
12.964,18.766,30.761,44.031,27.199,16.284,16.825,15.499,20.071,32.897,43.744,27.917,14.731,17.056,18.370,22.630,31.959,43.405,29.183,18.006,20.099,18.250,21.672,33.678,45.537,31.265,17.067,16.766,15.523,22.733,35.606,44.687,28.904,13.854,15.574,16.549,21.861,33.978,43.343,30.527,17.902,16.920,15.345,19.811,32.773,42.544,28.718,15.767,16.128,14.434,20.761,33.423,45.382,32.536,16.927,13.350
13.331,15.943,26.072,37.469,30.692,18.168,13.395,15.105,17.020,27.337,37.361,31.193,16.958,14.449,12.977,16.004,26.487,39.202,30.487,18.102,12.920,13.559,17.674,27.885,37.243,31.410,17.697,13.985,14.021,16.675,27.886,37.536,31.486,17.644,11.861,14.610,17.083,27.539,37.989,31.294,17.939,13.162,13.786,18.242,27.137,37.298,31.362,17.961,13.460,13.655,17.178,26.008,37.261,32.295,18.515,13.787
14.976,12.960,25.055,43.314,31.373,16.036,15.153,16.105,13.562,23.118,42.025,32.191,15.814,14.418,15.848,11.945,24.359,40.370,31.748,14.405,13.804,15.608,12.698,23.867,41.375,33.140,18.000,13.586,17.461,14.186,25.070,41.955,31.592,16.346,14.000,14.670,11.963,24.319,40.299,31.294,15.451,14.657,15.211,13.849,25.075,41.850,32.325,16.827,14.361,15.860,14.445,24.793,42.856,32.788,16.552,15.346
12.650,14.468,20.382,31.095,31.703,8.821,17.087,13.613,16.559,20.114,31.807,31.424,8.654,15.009,14.832,17.174,19.729,32.378,32.293,9.052,15.675,12.682,16.678,20.143,31.612,33.083,7.657,17.060,13.473,16.322,20.998,31.229,32.460,7.933,16.524,13.967,16.297,20.879,30.964,32.185,9.130,17.273,12.910,15.901,19.138,30.351,31.754,9.334,16.280,13.820,17.139,20.253,31.861,32.940,8.249,17.652
14.487,14.500,18.675,26.627,29.215,13.188,13.855,13.988,14.355,16.880,27.414,29.912,13.990,15.007,14.668,13.983,17.349,26.819,30.071,15.516,13.775,13.817,12.873,17.041,27.199,29.528,13.029,15.251,13.730,12.986,16.791,26.255,31.509,13.887,15.493,13.236,13.224,16.358,26.554,30.047,13.862,14.827,13.178,12.631,14.656,25.899,29.380,13.635,14.720,13.910,13.864,16.899,28.815,30.121,15.053,15.241
10.079,14.721,17.149,27.968,28.181,9.789,9.797,10.536,14.310,16.914,28.085,28.477,9.105,10.744,11.727,16.505,17.207,29.855,29.330,8.497,12.751,13.386,17.525,18.439,27.879,29.618,8.872,10.642,10.137,16.279,16.544,25.747,26.236,5.218,8.083,8.477,13.307,15.413,25.868,26.553,5.171,9.779,10.350,14.795,16.007,27.548,28.351,7.859,11.370,13.639,17.364,18.436,27.133,27.990,7.808,12.256
8.049,8.328,8.902,11.627,7.722,4.756,6.933,6.953,7.907,8.086,11.275,7.671,5.110,7.313,7.173,6.893,8.012,10.406,6.242,3.526,5.501,5.646,5.495,7.200,9.666,5.167,2.702,5.027,4.413,4.775,5.861,8.961,5.666,2.854,4.923,3.951,4.120,5.659,7.904,4.114,1.958,3.969,4.566,4.426,6.084,8.568,4.385,2.414,4.238,4.296,4.194,5.646,8.160,4.959,1.822,5.319
16.790,15.970,21.968,34.537,29.138,20.188,17.969,16.099,17.185,22.436,35.110,28.886,20.026,17.959,16.671,17.203,21.574,34.558,28.821,19.841,17.344,16.286,16.318,21.201,34.993,29.051,19.530,17.529,15.299,16.632,22.062,35.213,29.529,20.628,18.549,16.094,16.789,23.102,35.558,30.244,21.882,18.321,16.803,16.729,22.295,35.845,29.089,20.393,17.731,15.556,16.418,22.479,35.415,29.047,19.976,18.177
16.563,15.126,20.485,39.679,36.432,20.207,16.956,15.762,14.609,21.400,40.806,37.124,22.242,17.055,16.093,15.801,19.756,39.283,38.219,21.398,17.126,18.194,14.583,20.714,39.617,37.134,23.096,17.622,17.364,15.846,22.207,40.918,38.309,21.454,16.991,17.643,14.502,20.059,41.443,38.051,22.076,17.958,15.831,15.557,19.308,40.042,36.537,20.939,17.119,16.320,15.291,20.289,40.644,37.798,22.468,16.145
9.346,10.635,13.268,20.321,18.512,12.594,10.424,9.575,11.132,15.308,19.388,17.855,12.494,10.973,8.675,9.400,14.114,19.614,18.896,12.621,10.629,9.765,9.923,14.671,19.197,18.609,11.891,11.969,10.662,10.446,14.089,18.837,18.213,14.079,11.933,10.972,10.614,12.629,19.591,18.451,13.358,11.878,10.272,9.551,13.585,18.724,18.283,13.423,11.302,10.120,9.185,14.746,19.183,17.591,12.838,11.551
14.528,12.519,19.271,31.361,28.180,13.322,11.444,14.295,11.968,18.071,30.694,27.974,12.309,11.141,13.693,11.627,18.256,31.489,28.798,12.871,11.184,13.147,11.078,18.619,30.834,28.213,11.784,10.321,13.534,11.794,19.225,31.665,29.045,13.617,10.974,12.706,12.017,18.858,31.481,27.892,14.373,11.335,13.542,11.979,19.021,31.865,27.842,12.852,11.512,12.100,11.892,18.621,31.146,28.304,13.200,11.334
13.934,14.313,20.362,26.471,21.600,10.462,14.348,13.007,12.094,18.594,24.925,21.259,10.517,14.202,13.562,14.943,18.365,23.861,21.532,10.138,14.055,12.837,11.995,15.757,22.600,20.783,9.235,12.447,11.463,12.998,17.083,21.971,19.463,8.930,12.478,11.513,12.330,17.588,23.066,19.956,9.641,12.576,12.375,12.606,15.876,24.575,20.428,8.561,12.436,12.389,11.045,16.495,24.322,19.122,8.077,11.383
10.480,12.865,21.071,35.765,25.014,10.693,13.251,10.925,12.464,21.632,35.295,25.482,10.486,10.771,9.315,12.284,21.056,35.611,25.056,10.858,11.217,9.861,12.739,20.896,35.405,24.869,10.441,12.840,11.100,12.894,22.893,36.598,24.478,10.570,11.888,10.472,13.340,21.330,35.592,25.338,10.722,11.584,9.914,13.168,21.542,35.043,24.536,9.757,11.604,9.134,12.488,21.584,35.874,24.242,10.204,11.732
12.783,15.781,32.252,42.132,26.636,10.910,17.578,12.852,17.362,32.237,41.876,26.405,11.346,17.070,12.531,16.776,32.505,42.237,27.314,13.183,17.887,12.268,16.001,32.338,41.701,26.481,10.286,17.137,11.872,15.238,31.557,41.977,26.428,9.997,14.954,11.653,15.802,32.040,42.618,27.018,10.879,15.322,13.247,14.729,31.600,41.332,24.218,9.550,15.905,12.466,15.991,32.368,43.102,25.677,8.894,15.228
15.607,19.155,23.440,30.953,31.084,10.052,15.720,17.197,17.178,22.086,32.064,31.654,10.298,15.751,15.351,16.170,23.090,31.072,31.159,11.418,15.528,17.340,17.219,23.767,31.540,32.365,12.686,16.265,17.321,15.275,22.626,30.705,30.874,13.105,16.712,15.791,16.199,23.021,31.249,32.079,13.759,17.257,15.317,16.748,22.610,30.609,30.259,13.425,17.655,16.367,16.997,23.323,31.989,32.770,13.131,15.436
14.817,15.391,25.530,37.102,29.514,15.838,14.224,13.445,13.895,25.519,36.810,28.148,14.480,13.485,13.985,14.065,23.919,35.916,29.939,13.885,12.928,14.236,13.194,25.395,38.155,30.487,14.357,12.905,14.852,14.711,24.574,36.494,30.087,14.027,12.142,14.781,13.174,25.201,37.140,29.831,13.892,13.764,13.330,15.232,25.454,37.289,28.438,14.944,13.165,14.775,14.164,24.458,37.330,28.945,14.118,12.425
18.685,20.856,29.896,33.709,32.362,24.727,16.834,17.793,21.154,32.730,33.786,33.358,21.101,18.030,17.376,20.655,29.134,36.092,32.588,22.812,18.028,15.497,21.872,30.498,34.842,31.349,23.482,19.156,17.051,22.466,29.229,37.120,31.229,24.481,17.836,17.636,20.874,28.937,35.074,31.728,25.053,18.698,17.167,22.853,29.127,34.046,30.674,25.057,20.185,14.319,22.257,28.695,33.081,31.070,24.596,19.166
13.275,13.743,17.450,20.011,19.727,16.831,14.304,13.860,14.163,17.610,20.209,19.523,16.452,14.201,12.845,14.787,17.521,19.359,19.329,17.371,14.485,13.894,14.690,17.530,19.229,19.457,17.076,14.701,14.493,15.366,17.152,19.494,19.584,16.498,14.936,14.847,14.253,17.057,19.666,18.911,16.185,14.365,13.590,14.668,17.456,19.852,19.406,16.696,14.413,13.445,14.793,17.603,19.641,19.326,15.865,14.050
10.881,12.260,16.360,24.940,23.077,14.574,11.884,12.658,12.193,17.395,23.712,25.006,16.218,11.720,11.771,12.502,16.599,24.240,23.666,15.245,11.821,11.463,11.369,17.040,24.764,24.955,13.974,11.749,11.406,10.881,16.429,24.421,24.790,15.430,12.013,11.796,12.759,17.409,24.947,24.884,16.144,13.645,12.570,11.276,16.437,23.739,23.765,14.192,12.176,12.670,13.211,16.167,24.874,24.431,15.248,12.484
13.197,14.759,18.621,21.955,19.929,15.178,13.581,12.724,14.448,19.108,20.857,19.949,15.707,13.742,12.361,14.945,19.126,20.478,19.180,15.306,12.377,13.288,14.436,18.574,20.951,19.449,15.877,13.323,12.845,15.546,19.341,21.727,19.822,14.409,13.209,12.738,14.630,18.588,21.306,19.127,14.562,13.007,12.864,14.796,18.564,21.010,19.891,14.795,12.434,14.268,14.514,18.504,21.328,19.045,15.511,11.377
7.340,9.028,13.865,17.327,13.746,3.518,7.116,5.797,8.948,12.269,17.513,13.523,4.152,6.256,6.400,8.811,12.790,17.628,12.731,4.045,7.178,6.509,9.899,11.896,17.483,13.716,3.802,7.293,7.829,9.140,12.868,18.546,13.706,4.737,6.309,6.563,9.024,12.918,17.320,13.164,3.742,6.568,5.691,9.835,12.784,16.537,13.492,4.277,6.799,6.449,10.034,12.963,16.104,12.424,4.815,6.847
27.097,29.305,35.649,46.787,44.334,22.275,27.176,25.319,27.925,30.274,41.871,41.214,27.086,27.426,23.139,23.346,27.040,40.197,43.013,23.786,26.901,24.523,23.050,25.878,40.149,41.778,22.696,25.755,21.790,24.903,31.027,43.698,41.145,20.885,25.265,21.461,22.953,28.732,44.797,41.311,24.148,25.263,21.274,20.982,28.360,39.887,40.053,20.143,23.786,20.922,19.912,25.722,39.860,39.769,21.841,23.504
18.174,16.123,24.375,32.620,26.009,21.541,19.582,17.356,17.221,25.171,33.863,30.050,20.257,18.495,17.657,15.178,25.632,35.717,29.095,19.716,19.501,15.910,15.139,24.192,33.587,26.512,19.656,17.902,16.658,14.709,22.333,31.292,26.211,19.016,17.351,15.486,15.362,23.987,32.080,28.537,18.803,19.400,16.472,16.084,25.473,33.363,28.571,20.432,18.157,16.042,16.753,25.479,34.673,27.848,19.661,20.059
13.626,15.059,16.651,25.117,29.912,11.716,16.470,13.664,14.659,16.645,25.627,29.980,12.738,16.307,13.649,15.433,18.352,25.490,30.201,11.999,15.791,12.970,15.108,18.158,26.094,30.620,12.218,16.405,14.155,15.631,18.195,26.130,31.482,12.978,16.238,13.589,16.451,18.946,27.303,30.709,12.775,16.851,13.907,16.770,18.954,27.362,31.600,14.085,16.630,13.317,16.926,18.813,26.728,31.177,13.420,16.650
5.201,5.298,6.560,9.201,9.138,6.551,4.782,4.762,5.194,6.564,9.468,9.206,6.549,4.990,4.741,4.970,6.495,9.249,9.033,6.599,4.532,4.869,4.721,6.537,8.812,9.315,6.394,4.597,4.795,4.930,6.415,9.043,9.102,6.190,4.204,4.632,4.812,6.651,8.946,9.208,6.179,4.680,4.207,5.215,6.384,9.118,9.178,6.300,4.563,4.700,5.251,6.313,9.129,8.946,6.140,4.543
8.817,10.551,18.605,25.191,20.736,9.192,10.757,10.474,11.258,18.584,24.583,21.292,8.296,9.461,9.188,10.665,19.045,24.795,21.487,8.588,9.957,10.127,11.787,20.801,25.621,21.693,8.463,10.888,10.067,12.196,19.075,23.639,21.637,8.658,10.195,10.508,11.895,19.736,24.942,20.962,10.918,10.808,10.246,11.296,19.374,26.539,21.936,9.613,10.951,11.922,13.258,19.129,26.255,22.209,11.323,10.912
15.784,15.312,24.764,41.202,33.025,23.999,19.315,17.714,17.471,26.642,39.273,33.094,21.269,17.295,16.585,17.906,25.866,41.784,31.845,22.494,20.678,17.660,17.312,26.062,40.659,33.830,23.724,17.925,15.253,16.312,25.654,41.801,35.952,21.130,17.271,15.922,15.675,23.875,40.390,32.630,22.356,19.642,16.517,16.798,25.797,41.522,33.139,22.639,20.737,16.386,15.607,25.776,42.335,33.522,22.925,19.130
8.751,10.480,20.423,32.485,19.893,7.496,10.630,7.671,11.200,19.088,28.613,17.301,3.311,5.737,4.033,7.097,18.458,28.471,18.429,5.378,8.857,6.525,8.906,17.741,29.971,19.997,6.671,8.356,5.089,7.192,17.584,24.802,17.082,5.488,7.638,7.176,10.168,19.403,29.320,18.246,5.932,8.484,5.578,9.405,19.125,28.651,16.620,5.872,8.633,7.076,9.325,20.930,30.564,20.783,8.447,11.202
11.048,17.862,17.628,26.625,24.188,10.798,12.885,12.762,18.269,17.192,26.586,23.109,9.710,13.380,12.605,17.175,16.117,25.001,22.784,10.596,13.010,12.221,17.896,16.207,25.225,22.582,10.787,14.268,13.225,18.433,17.848,28.129,24.889,12.160,14.772,13.542,19.097,19.317,28.435,24.743,11.096,15.098,12.057,18.162,17.928,27.186,24.016,10.657,12.964,10.909,17.184,17.372,28.735,24.098,10.061,13.529
13.163,14.889,22.285,30.115,28.456,11.512,15.345,13.179,13.947,21.611,30.849,28.266,12.347,14.776,14.532,16.702,22.583,30.861,28.691,14.417,15.383,12.813,15.109,22.463,32.077,29.113,12.269,15.290,14.983,15.988,22.333,32.995,29.791,14.134,15.565,14.285,15.642,23.294,31.603,28.974,13.098,15.316,14.141,15.214,21.200,30.108,27.807,11.956,15.218,13.056,14.725,22.127,31.907,28.414,12.405,14.116
12.337,15.732,23.406,31.032,29.080,18.889,13.103,12.342,15.512,25.187,33.402,27.373,17.424,15.023,12.993,15.633,24.137,32.129,29.392,18.725,13.568,13.677,16.671,23.176,32.223,28.859,18.773,14.456,12.393,14.516,24.902,31.523,28.709,18.302,13.858,13.776,14.990,24.355,31.050,27.881,19.269,14.477,13.429,15.735,23.999,30.862,28.585,17.861,14.911,13.559,16.145,24.142,31.867,28.485,19.449,13.884
26.799,25.305,39.246,58.617,51.312,31.107,25.088,24.928,27.366,42.626,59.866,53.195,32.060,26.988,26.285,26.032,40.911,59.449,52.595,30.616,25.949,26.009,27.112,39.837,58.478,50.796,31.510,27.380,28.238,25.099,39.775,58.934,51.759,32.524,26.656,26.933,25.289,40.032,60.213,52.254,32.099,27.697,26.927,25.036,38.573,58.772,53.585,33.536,27.801,26.591,25.873,39.371,58.859,51.843,33.972,26.674
9.817,13.145,20.644,29.753,23.940,7.837,13.891,11.541,14.360,20.189,29.961,23.900,7.668,13.038,10.824,12.762,21.685,29.438,24.125,6.481,12.402,11.094,14.097,18.509,30.925,23.050,8.108,11.962,11.670,12.984,18.983,29.456,23.237,7.346,13.380,11.250,13.272,21.541,30.718,23.020,7.554,12.869,10.717,14.353,20.703,30.533,21.082,6.662,14.352,10.600,13.577,21.748,30.210,23.695,7.179,14.024
6.851,7.080,12.518,13.506,17.560,4.262,8.963,4.874,5.217,11.182,12.450,17.952,5.807,9.440,6.213,7.047,13.044,12.309,17.283,5.224,8.406,7.934,5.328,11.809,12.225,17.660,5.380,7.582,7.339,7.641,13.152,13.737,17.130,5.898,9.638,8.021,7.133,11.384,12.262,17.256,4.952,7.578,7.703,6.597,10.964,12.488,16.042,6.648,8.087,5.877,5.296,10.652,12.801,16.179,3.929,8.684
12.424,11.733,15.365,17.818,6.595,1.493,12.386,10.979,11.377,14.129,16.512,5.016,0.292,11.796,9.324,9.698,12.652,15.865,5.181,0.728,12.269,10.039,9.177,10.998,14.332,4.206,0.228,10.519,9.457,7.719,11.825,14.637,4.722,1.874,11.085,10.130,7.672,9.237,13.256,1.612,-0.449,10.675,9.974,8.362,11.609,15.469,3.585,1.713,10.883,11.057,8.996,12.891,16.092,4.571,1.343,11.771
21.672,22.514,32.068,46.533,37.795,19.388,17.571,20.879,22.243,31.653,43.449,37.533,21.655,21.148,20.996,20.323,30.785,44.795,36.776,18.664,20.359,20.909,20.470,31.294,45.536,34.917,18.845,19.999,21.195,20.644,30.218,45.857,34.750,18.142,19.546,20.642,22.114,31.381,45.746,34.764,17.044,18.255,20.644,20.742,29.428,45.752,35.360,17.770,18.638,20.304,21.775,30.847,45.647,37.596,18.969,18.068
11.884,13.407,19.192,29.260,29.422,12.112,14.885,14.850,13.608,19.949,29.273,29.683,13.961,16.561,15.181,11.348,17.451,26.797,27.004,11.741,13.199,13.323,13.620,19.580,28.476,30.594,14.346,14.618,15.158,11.921,18.192,29.229,29.672,13.677,15.662,14.671,13.842,19.406,29.006,28.129,13.944,13.510,12.717,12.644,18.757,28.837,27.803,12.254,12.392,12.008,11.943,18.618,29.143,30.874,15.857,16.438
12.265,12.728,17.412,25.205,22.417,14.613,13.040,13.742,12.581,17.248,24.744,23.205,14.745,13.267,12.592,12.471,16.718,24.721,23.571,15.516,12.950,12.492,12.010,16.786,24.871,23.824,15.403,12.633,12.838,12.033,16.661,25.260,24.467,16.124,13.227,12.573,12.274,17.061,25.008,23.923,16.097,13.357,12.164,12.225,17.127,24.635,23.180,15.206,13.179,12.163,12.333,16.988,24.138,23.556,16.172,13.999
10.675,15.489,24.848,33.363,24.067,9.046,13.469,13.257,13.399,23.079,32.855,22.846,11.616,11.761,12.039,14.523,22.521,31.850,22.295,12.618,14.269,12.069,13.412,22.715,32.482,23.857,11.458,13.496,11.378,13.880,23.356,32.740,22.870,10.349,12.131,12.397,13.294,22.985,33.761,23.994,11.839,12.574,10.853,14.454,24.745,33.292,24.025,11.186,11.532,11.318,15.549,25.042,33.412,22.110,9.996,12.064
13.175,13.435,21.946,34.170,30.903,17.464,15.039,12.784,12.768,21.462,34.230,29.979,15.784,13.293,11.682,12.038,19.759,33.340,30.937,16.882,12.384,12.166,11.724,20.135,33.661,29.678,16.203,12.043,11.969,12.652,20.003,33.196,29.083,15.349,11.005,12.490,12.512,20.893,34.099,30.586,15.900,12.213,12.728,11.269,20.755,33.620,31.006,17.028,14.105,13.284,12.597,21.223,34.738,31.414,17.346,13.913
17.870,16.970,19.108,30.482,30.295,14.156,15.452,18.631,19.637,19.680,33.429,30.941,16.968,16.147,19.240,17.994,20.909,31.682,30.843,16.237,14.255,17.963,18.162,19.386,32.188,31.012,15.834,15.221,16.228,17.527,19.114,30.005,30.163,14.869,13.634,16.251,19.338,19.720,29.337,30.392,14.591,13.374,16.242,16.133,17.620,30.311,27.742,14.102,13.291,16.449,18.663,19.083,30.472,31.897,15.277,14.221
13.151,14.392,21.714,26.377,25.549,13.062,13.626,13.933,14.116,21.701,27.335,25.166,15.074,13.410,10.860,14.032,22.048,27.985,23.239,13.460,13.016,12.602,13.875,21.216,27.952,26.214,14.091,13.143,13.407,12.979,21.305,26.680,24.259,12.915,14.637,13.610,14.018,22.089,27.924,25.663,16.680,15.639,13.060,15.113,23.065,28.332,25.349,14.863,15.063,13.555,13.693,20.599,26.828,25.343,15.055,14.859
11.904,10.907,17.274,23.994,26.460,14.129,11.630,11.961,14.107,16.309,25.666,27.181,12.549,13.084,12.465,13.426,17.680,24.781,27.101,11.572,11.081,11.390,11.347,15.781,23.423,25.172,14.126,11.478,12.546,11.866,16.747,24.804,26.944,12.649,11.443,12.908,13.258,17.496,25.951,26.210,13.970,14.174,13.061,13.053,16.033,24.251,25.619,14.125,11.562,14.235,12.748,16.658,25.594,25.584,12.629,12.498
11.493,11.959,20.780,24.715,19.384,12.841,12.388,11.691,12.008,19.846,25.189,19.713,12.894,13.310,11.224,11.129,19.932,24.043,20.234,11.780,13.165,12.067,11.100,20.264,24.305,19.826,12.387,12.518,11.300,11.681,19.902,24.518,20.452,12.530,13.221,11.445,11.883,19.850,23.785,20.341,12.797,12.439,11.408,11.444,19.343,24.345,20.508,13.281,12.371,11.306,11.821,20.206,24.260,20.564,12.523,12.300
25.638,32.628,43.553,51.289,46.338,36.408,27.508,23.922,31.961,41.716,48.842,45.622,35.621,24.909,21.404,31.945,43.300,51.360,46.705,34.177,29.870,22.740,30.319,42.828,50.321,46.515,35.959,26.433,23.677,32.816,42.156,49.753,48.593,34.313,26.060,23.139,30.894,44.714,49.972,48.009,36.387,26.142,23.239,32.268,43.549,51.385,47.386,36.904,27.381,24.387,33.386,42.365,53.193,47.862,35.139,27.481
18.647,18.562,24.435,38.565,38.552,22.834,16.012,17.847,18.471,25.673,37.264,38.620,24.231,17.986,17.810,20.086,25.116,39.731,39.901,25.349,16.603,17.550,20.155,27.196,37.956,39.382,25.167,15.380,17.577,20.430,25.572,38.789,38.077,24.548,16.875,16.202,19.636,25.873,38.661,39.876,25.691,17.048,15.641,18.364,26.716,39.705,39.608,25.509,17.118,17.748,20.619,26.350,40.270,41.779,26.461,16.279
10.263,9.870,17.410,29.237,23.716,12.897,12.385,10.273,9.496,19.035,27.881,22.928,12.222,9.588,9.815,9.631,16.847,26.467,23.303,11.413,11.502,10.650,9.675,18.634,27.734,22.342,12.001,11.259,10.382,9.031,16.983,28.608,22.037,11.433,9.455,11.383,9.379,17.823,27.469,21.876,12.184,11.383,11.361,8.964,17.933,28.299,23.167,12.116,11.598,10.161,8.586,17.278,28.254,22.935,11.079,12.701
17.293,14.893,21.237,39.824,37.059,21.185,17.208,16.344,14.738,20.701,40.719,36.849,21.682,17.298,17.917,14.271,20.957,39.985,39.766,20.640,18.155,17.026,15.131,20.139,39.434,38.805,22.536,17.377,17.860,15.273,21.579,40.532,38.782,22.030,17.222,17.492,15.242,19.997,40.080,39.053,21.355,16.906,17.304,14.895,20.172,40.369,38.125,20.519,15.657,15.126,14.513,20.809,39.243,38.165,21.502,15.560
11.040,9.241,19.025,24.835,24.879,12.639,9.936,7.640,8.246,18.254,26.557,23.448,9.747,8.633,9.458,12.481,16.205,22.866,23.378,8.858,7.650,9.107,9.223,17.573,19.788,20.337,10.498,10.146,11.059,8.890,16.620,23.075,22.666,9.500,9.501,8.564,8.079,16.474,20.963,21.640,10.010,6.435,7.389,7.372,15.503,22.714,21.558,9.972,8.219,7.841,9.231,14.396,21.825,21.037,9.295,8.631
16.276,19.349,33.137,52.404,47.000,27.696,17.421,15.580,18.385,33.531,53.977,47.529,27.385,15.209,16.625,18.970,32.539,52.531,49.647,26.936,13.439,14.407,18.295,33.312,51.561,48.769,29.453,18.231,15.286,18.220,35.370,53.257,49.633,25.491,17.451,16.874,21.490,36.849,55.194,50.909,28.708,17.086,14.224,18.805,35.535,52.437,48.966,27.499,16.632,17.839,19.885,35.464,53.391,50.360,26.049,17.599
6.526,10.534,10.048,15.819,13.924,6.149,7.091,6.237,9.743,8.904,15.024,14.193,6.706,7.655,7.886,9.466,10.367,15.336,13.534,7.312,6.735,7.507,10.313,9.637,15.599,13.560,6.709,7.545,6.821,9.661,9.033,15.048,13.718,6.420,6.695,7.353,10.375,10.048,14.859,14.606,6.651,6.901,7.655,10.110,9.916,15.007,14.203,7.617,7.623,8.266,10.415,9.687,14.481,13.173,6.502,7.297
14.082,13.719,19.107,26.677,22.545,13.908,12.767,14.208,14.688,19.685,25.294,20.920,13.920,12.833,14.388,15.146,20.841,25.119,22.516,14.176,12.244,13.578,15.171,21.016,26.382,23.112,13.823,12.155,13.775,15.410,20.411,26.963,21.949,14.444,13.536,15.756,14.023,20.701,23.663,21.980,14.870,12.686,13.813,15.828,19.769,24.819,21.509,13.570,11.627,13.857,16.183,20.324,24.367,23.171,14.889,13.265
8.119,7.724,10.556,15.638,14.554,8.925,7.497,7.536,7.775,10.462,15.660,14.871,8.900,7.699,7.879,7.529,11.083,15.647,14.778,9.250,7.839,8.061,7.659,10.655,15.624,14.675,9.174,7.637,7.605,7.379,10.420,16.143,14.488,8.815,7.710,7.939,7.607,10.496,15.999,14.722,8.976,7.441,8.120,7.525,10.390,15.792,14.363,8.496,7.370,7.735,7.654,10.286,15.711,14.139,8.509,7.879
