25.184,29.940,42.632,52.407,45.583,35.287,25.029,22.238,31.477,41.476,49.826,48.687,35.006,25.535,24.947,31.860,42.671,52.375,47.258,34.479,24.870,25.481,32.939,42.713,51.225,47.309,34.476,25.115,22.101,30.880,42.215,49.787,46.176,36.932,24.741,24.197,32.142,45.144,51.149,49.387,36.687,26.225,25.999,33.581,43.612,51.246,47.378,36.624,26.147,24.698,30.792,43.307,53.667,46.059,35.249,24.889
6.808,8.307,11.706,14.940,17.490,4.009,7.392,6.436,7.712,9.483,15.802,17.128,4.198,8.013,6.656,7.652,9.267,14.954,17.452,3.292,8.004,5.729,6.827,9.362,15.412,18.138,3.747,7.958,6.473,6.561,9.356,16.542,17.296,3.866,7.965,6.572,6.559,9.621,15.695,17.105,4.379,8.361,6.033,5.957,9.437,14.692,17.382,4.872,8.846,6.279,6.812,9.563,15.941,16.941,4.029,7.965
16.007,15.389,17.947,24.075,27.274,12.970,16.534,17.094,16.752,17.791,23.740,26.883,11.706,15.841,15.880,14.894,17.689,23.220,25.320,10.759,15.985,15.785,15.499,18.432,22.845,27.016,12.569,15.983,15.203,16.023,17.813,23.295,27.274,11.907,16.339,16.113,15.078,18.114,23.119,26.260,11.537,16.197,15.572,15.302,18.087,22.853,27.743,11.744,15.867,15.852,15.750,17.933,22.967,27.391,12.226,16.291
9.978,12.411,19.253,28.597,34.982,13.928,11.978,8.426,11.281,20.342,28.435,33.636,14.774,12.340,9.845,11.262,20.536,28.069,33.963,13.572,12.618,8.243,11.766,19.230,27.707,33.474,13.892,13.932,10.124,10.906,18.334,29.951,33.885,14.266,12.489,8.793,12.729,19.145,29.171,33.003,14.665,13.141,9.734,12.005,18.280,28.020,33.845,15.007,13.265,9.076,12.157,19.157,27.737,33.532,15.526,12.722
6.697,8.037,11.897,16.900,21.685,7.479,7.454,8.393,8.756,12.079,17.777,22.240,7.270,7.702,7.338,8.599,12.253,16.743,23.004,7.144,8.040,6.115,7.625,11.587,15.021,22.864,7.339,7.375,8.233,7.779,10.562,16.044,22.264,6.147,8.475,9.406,8.441,11.335,16.202,22.836,8.151,7.900,7.330,6.863,11.603,15.138,21.264,6.660,6.509,6.583,7.422,10.619,14.724,21.021,6.388,7.199
12.925,13.822,15.965,24.573,25.673,16.887,14.808,14.835,14.567,15.617,22.300,24.809,14.826,13.422,14.262,13.216,14.754,22.764,24.120,15.371,12.493,12.760,12.630,13.948,22.739,24.739,17.240,14.216,14.400,13.802,16.061,24.383,25.743,17.627,14.879,13.500,13.680,15.459,23.228,25.334,16.088,14.693,14.825,13.732,15.507,22.393,23.511,15.595,12.950,12.958,12.058,14.902,22.864,25.411,15.869,13.718
11.642,11.537,15.485,20.909,23.537,10.001,10.344,10.473,11.929,14.931,20.993,23.517,10.230,10.242,9.998,10.902,13.124,17.873,22.426,9.360,9.251,10.094,12.615,13.888,19.141,22.616,7.835,8.742,10.076,12.441,14.250,20.391,23.495,9.166,9.298,8.019,11.005,14.674,20.788,23.151,8.674,9.734,10.372,11.471,14.832,21.330,22.409,9.885,10.130,11.291,12.762,14.661,19.681,23.909,9.923,11.394
14.855,18.976,23.811,26.664,23.256,17.470,13.934,16.744,17.933,23.261,25.488,23.369,19.441,13.345,14.776,18.011,23.746,25.698,22.253,17.626,15.364,15.385,19.128,23.201,26.789,23.515,18.391,15.436,14.539,17.622,24.068,26.039,22.123,19.143,13.723,13.849,19.049,25.395,26.328,22.408,18.389,16.025,14.606,18.832,24.185,26.323,23.261,18.011,16.022,15.182,19.001,24.371,25.994,24.568,18.287,15.362
10.589,11.145,12.165,25.053,22.663,8.996,10.322,10.206,10.848,13.040,24.323,22.526,9.369,10.741,10.624,10.410,12.198,24.144,21.431,8.108,10.203,10.431,10.753,11.948,24.481,21.929,8.286,10.187,10.599,10.323,11.829,24.535,21.296,8.266,10.034,9.603,9.965,12.431,24.418,21.555,7.504,10.353,10.365,10.612,12.532,24.522,20.923,8.117,9.932,9.865,10.695,11.953,23.302,21.445,7.596,9.243
10.454,11.792,14.352,21.048,8.310,5.574,11.535,11.412,11.232,16.514,21.758,8.222,5.313,10.494,9.983,10.367,14.180,20.168,10.266,4.572,10.681,10.566,10.443,14.558,19.947,8.498,4.035,10.320,10.273,10.732,14.871,21.294,8.509,4.832,10.805,9.722,11.024,15.030,20.229,9.440,3.992,10.137,9.613,10.931,13.121,21.124,8.894,3.529,9.090,9.847,10.611,13.744,19.032,8.348,4.329,10.788
17.347,18.918,25.115,46.696,35.842,18.859,16.231,17.307,18.366,25.964,45.501,36.706,21.601,17.882,18.484,16.757,24.331,42.097,35.523,18.619,17.970,17.697,17.248,25.756,44.284,35.804,18.860,15.714,18.187,16.388,25.240,45.664,35.877,18.262,16.507,17.435,18.054,26.947,44.390,37.597,18.725,15.600,16.878,18.713,26.473,46.273,37.629,19.154,16.297,15.962,17.536,25.674,46.455,36.114,19.797,16.944
19.895,19.072,27.111,40.546,34.450,20.881,18.690,18.888,18.555,27.674,40.318,33.985,20.904,18.638,19.777,19.169,27.720,40.810,34.002,19.985,19.046,18.864,19.511,27.448,40.583,35.065,20.471,18.926,19.452,18.969,28.040,40.490,34.865,19.372,18.779,20.550,19.443,27.804,40.095,35.119,20.615,19.181,20.082,18.849,27.957,40.497,34.365,20.598,19.498,19.653,19.331,28.622,39.884,33.922,21.328,17.859
21.961,25.425,26.168,30.768,29.904,22.924,24.142,25.192,20.904,26.257,32.517,29.455,23.440,20.937,23.431,21.018,29.251,32.817,31.782,25.642,25.816,25.540,22.418,25.298,32.192,32.461,26.051,26.367,25.759,21.300,30.044,33.523,31.613,26.599,25.539,21.130,19.957,26.885,33.226,33.040,22.757,25.328,24.134,25.620,23.502,29.202,32.551,25.526,25.122,22.254,21.463,26.070,28.717,34.469,24.517,23.260
44.827,42.522,45.586,54.530,49.952,47.010,49.000,46.354,40.563,47.329,56.030,51.119,46.690,47.240,45.971,42.914,47.827,55.024,50.615,46.329,49.752,45.313,43.606,48.371,55.520,51.312,46.292,47.114,46.391,42.247,48.275,56.368,49.735,45.621,48.582,45.602,41.085,48.085,55.491,52.196,47.573,50.100,46.170,43.772,48.377,55.467,51.093,45.813,49.251,46.348,43.832,48.302,56.013,51.879,47.184,50.151
9.451,12.022,15.384,18.654,29.548,5.850,13.272,12.641,14.293,16.718,23.566,28.612,6.782,11.924,10.701,13.708,15.707,21.678,26.247,7.096,15.019,10.598,12.856,14.600,21.532,31.387,5.220,16.284,10.964,13.270,15.943,23.948,30.598,4.432,12.673,8.035,13.836,12.993,22.040,29.751,3.863,12.163,9.986,14.850,15.267,24.334,30.243,6.051,12.215,10.112,15.065,12.811,21.413,28.316,7.806,12.448
14.099,12.518,17.675,25.919,25.244,14.019,13.094,14.003,12.005,16.964,24.713,24.816,12.963,12.987,13.708,12.399,17.677,24.644,25.359,13.504,13.334,13.181,12.493,16.927,24.558,25.135,13.115,12.305,13.215,11.994,16.863,25.201,24.299,13.059,12.405,13.372,11.740,16.857,25.370,24.505,13.258,12.673,12.986,13.029,16.711,23.661,23.616,12.916,11.831,13.339,12.382,17.504,24.119,24.098,12.928,11.899
10.745,12.267,13.165,20.547,15.029,12.273,12.938,11.716,12.951,13.526,21.121,14.582,11.684,13.079,11.993,12.931,14.051,20.961,14.424,10.921,11.500,10.405,12.173,13.524,19.822,13.499,10.116,11.654,11.681,12.633,13.529,19.203,15.118,9.854,11.304,11.264,12.346,13.372,20.550,14.974,10.842,12.103,11.510,12.879,13.343,20.719,13.916,10.667,11.627,11.004,12.246,14.131,21.277,14.442,11.274,11.827
10.924,13.879,19.698,23.452,20.304,13.845,9.805,10.964,15.319,21.795,23.129,19.594,14.803,10.406,11.193,15.192,19.584,22.553,18.996,13.778,11.554,10.546,15.513,20.032,22.486,20.983,15.078,10.721,10.916,15.898,18.754,22.928,20.099,14.817,10.710,11.548,14.562,18.478,21.244,19.928,14.586,10.370,11.806,14.445,20.178,21.603,19.960,13.271,10.684,9.620,15.908,21.023,23.281,20.889,13.879,9.395
10.839,11.165,15.842,24.930,23.408,8.606,13.560,11.000,11.241,17.033,25.375,25.947,9.839,14.532,10.867,11.900,16.420,25.636,25.546,8.822,13.954,11.778,12.424,17.218,28.350,28.748,9.868,15.051,11.549,11.983,17.049,28.786,27.453,9.808,13.932,11.843,12.793,18.483,29.080,27.720,9.953,12.831,12.419,11.961,19.014,29.507,27.809,10.573,14.149,10.999,11.323,17.559,29.243,28.722,11.165,15.643
8.470,9.037,11.611,21.400,18.917,8.126,8.991,9.843,9.970,12.334,21.199,18.974,8.205,8.778,8.940,9.032,11.224,21.621,18.672,8.134,8.340,9.288,9.494,11.745,21.779,18.017,7.927,8.310,10.350,8.655,10.807,21.109,18.426,7.365,8.191,9.830,9.617,11.152,21.222,18.237,9.026,8.692,9.993,8.728,11.772,21.374,18.174,8.888,8.944,9.940,8.838,11.707,21.061,18.304,9.764,8.577
13.875,12.857,13.917,23.985,25.971,8.979,10.262,14.013,12.482,14.910,24.390,24.611,9.600,10.641,12.941,11.724,14.512,24.120,25.057,9.613,11.509,12.707,10.959,15.234,24.064,24.138,8.435,11.122,13.761,11.145,15.054,23.290,23.786,8.626,10.405,13.530,11.694,14.951,22.682,23.989,8.535,10.948,14.041,12.032,13.742,22.096,24.090,8.644,9.889,12.685,12.001,15.007,22.571,24.577,8.601,8.896
10.878,11.008,15.597,21.231,19.595,9.675,12.389,11.494,11.989,15.005,22.491,19.189,8.833,11.792,11.994,11.406,14.614,21.963,19.887,9.632,11.163,10.809,11.450,16.086,21.793,19.741,9.482,11.880,11.943,11.809,15.971,22.687,19.797,10.428,12.299,11.444,12.066,15.919,22.598,20.115,10.271,11.537,11.618,12.360,16.614,23.637,20.193,9.355,11.705,11.198,11.910,15.689,23.846,19.987,9.786,11.257
15.157,15.752,17.711,23.701,21.146,15.448,14.743,15.684,15.739,15.219,22.949,22.121,15.616,15.931,14.971,15.175,16.832,23.651,21.985,14.010,15.402,15.122,14.930,15.846,22.193,20.959,13.914,14.287,16.504,16.516,16.437,23.978,20.896,15.923,16.059,14.936,14.340,18.133,25.484,23.080,16.082,14.814,15.345,15.730,17.191,23.978,21.051,14.805,14.356,15.005,15.419,15.818,24.161,21.345,13.908,14.754
18.195,17.344,19.835,28.668,25.685,16.653,19.811,19.167,18.547,20.908,28.021,23.741,13.620,16.460,15.895,16.563,20.272,25.800,20.908,13.619,16.753,15.632,15.387,17.989,25.823,22.759,12.568,15.234,15.329,16.973,19.077,25.843,21.511,11.556,13.530,14.474,16.330,21.341,28.043,24.371,14.488,16.763,15.950,18.167,21.097,27.113,25.210,14.910,14.316,14.712,16.475,21.176,30.035,26.845,16.575,17.070
10.186,11.282,16.755,24.681,22.426,14.960,10.962,10.508,11.104,17.590,24.704,22.038,13.658,11.038,11.107,11.594,18.078,24.109,21.938,14.060,10.354,10.782,11.773,16.659,24.455,22.221,14.553,11.604,11.376,11.175,16.530,24.771,21.565,14.278,10.806,11.059,11.527,17.247,24.721,22.230,14.593,10.825,10.977,11.571,17.133,23.908,21.922,14.095,10.870,11.871,11.244,17.271,23.717,22.133,13.834,10.663
14.320,15.508,21.087,28.775,31.984,21.426,17.289,15.920,15.071,20.699,29.831,30.958,18.947,13.684,15.331,15.527,20.845,30.857,31.239,22.399,13.665,15.100,16.696,21.258,30.608,32.175,18.717,14.353,14.818,14.965,19.568,29.160,32.375,21.845,13.408,14.392,17.478,21.330,32.612,31.992,21.345,13.731,15.596,17.501,20.305,29.585,31.651,19.835,13.665,13.784,15.693,19.460,28.313,30.307,19.678,14.491
7.442,7.377,10.955,14.892,15.838,6.814,8.182,8.629,9.040,11.639,16.664,17.571,7.030,8.734,8.465,8.130,11.445,15.769,16.068,6.241,7.005,7.897,7.794,11.276,15.946,15.916,6.507,7.439,7.630,7.516,11.728,16.359,16.012,7.159,8.412,8.477,8.243,12.026,16.921,17.290,8.082,8.804,8.900,8.060,12.001,16.261,16.419,6.038,7.345,7.322,7.670,11.940,16.100,16.521,5.819,7.375
9.137,9.776,14.137,21.173,15.375,6.761,10.059,9.469,9.666,14.345,21.479,15.890,6.905,9.822,9.160,9.194,14.266,20.501,15.775,6.786,9.838,9.473,9.600,14.168,20.580,15.295,7.314,9.629,9.702,9.075,13.683,20.143,15.114,6.855,9.891,8.891,8.317,13.410,20.250,15.556,6.555,8.878,8.795,9.255,13.629,20.580,16.232,6.897,9.106,8.958,9.237,14.597,21.162,16.828,7.256,8.860
17.465,20.054,31.684,52.270,45.555,25.879,22.455,20.393,17.943,30.102,48.078,44.462,22.839,19.560,18.547,16.749,29.607,51.657,42.714,25.043,21.158,17.588,19.415,32.575,51.486,44.047,25.872,20.087,19.656,19.038,30.566,50.182,44.645,24.234,20.070,19.439,20.711,32.905,51.316,43.903,27.593,21.497,20.778,19.360,30.649,50.770,40.225,24.676,20.939,18.445,17.439,32.624,52.068,43.266,26.857,20.792
15.455,14.947,17.517,23.916,21.695,14.372,12.915,15.202,15.600,17.491,23.206,21.062,13.182,13.241,15.918,15.376,16.682,23.100,21.602,15.295,13.432,14.833,14.502,17.737,23.835,21.766,14.921,13.065,15.486,14.995,16.993,23.252,22.578,14.973,13.416,15.187,15.378,17.868,22.424,20.703,13.832,12.759,14.138,15.198,18.191,24.258,21.715,15.467,12.884,14.992,14.913,17.886,23.689,22.313,14.992,13.339
8.551,10.291,11.381,23.457,24.760,4.939,9.211,8.847,7.440,10.746,24.064,22.678,3.838,11.384,8.159,8.252,9.747,21.781,22.204,6.065,9.714,9.454,9.688,11.573,22.032,23.880,4.871,8.954,8.778,7.657,10.715,22.374,25.055,5.624,9.625,10.444,8.405,10.411,20.259,23.618,4.815,9.413,10.074,8.349,11.064,21.982,22.860,3.629,9.740,9.881,8.692,12.035,21.686,22.779,4.001,10.280
9.979,11.023,14.726,17.646,23.363,8.056,10.601,11.474,11.135,12.957,17.738,20.337,7.988,9.876,8.551,10.074,13.312,16.617,19.390,7.163,9.582,10.321,11.095,12.637,16.799,21.823,5.432,10.715,8.366,8.195,11.710,16.345,21.406,6.036,9.445,10.453,10.408,14.607,18.708,21.808,8.352,11.512,10.058,10.980,13.416,17.881,22.398,7.020,10.067,9.926,10.203,12.714,15.280,20.193,5.149,10.825
12.297,12.254,22.194,34.318,24.041,11.346,11.065,11.507,14.055,21.358,34.871,25.030,11.169,13.268,12.457,12.068,22.277,33.585,22.837,11.252,10.972,11.160,11.962,21.262,32.972,21.319,10.324,10.467,12.108,11.899,21.626,34.546,23.889,11.987,12.608,13.043,13.227,20.742,34.321,23.010,11.226,11.601,12.007,12.334,20.590,33.938,21.637,10.622,12.496,12.517,13.452,22.257,33.905,22.068,11.267,10.667
14.293,13.513,19.877,17.737,14.106,15.305,17.997,16.823,18.480,18.576,15.601,9.952,9.416,16.922,16.501,14.385,14.660,11.031,6.988,7.053,9.448,10.049,6.666,8.125,9.053,3.272,4.533,11.660,12.495,9.941,14.187,12.954,6.539,7.571,12.578,10.742,12.651,17.859,17.218,12.042,11.977,17.593,17.435,15.661,19.197,17.040,9.739,9.631,15.010,13.444,11.376,13.827,12.108,4.576,6.777,12.053
9.881,9.544,11.799,13.624,10.240,8.104,9.318,9.993,9.872,11.651,12.821,9.953,8.094,9.057,9.299,9.168,11.081,12.643,10.573,8.052,10.078,9.903,9.422,11.567,12.253,10.227,8.554,9.386,9.899,9.935,11.511,12.982,10.271,8.782,9.779,10.298,10.085,12.069,12.685,10.373,8.272,9.281,10.304,9.782,11.364,12.463,9.747,7.755,8.674,9.848,9.412,11.852,11.839,9.699,8.173,9.011
11.336,11.759,20.913,32.732,21.678,10.974,11.175,12.765,11.918,19.695,30.598,22.478,9.457,10.327,13.408,13.805,20.809,32.707,23.805,10.138,11.797,14.343,13.133,19.347,32.609,21.179,10.717,11.822,15.153,13.974,21.415,34.464,23.220,12.315,12.038,14.163,14.113,22.015,33.329,23.899,12.412,13.046,15.140,14.979,22.259,33.453,24.908,12.831,12.200,15.112,14.172,20.223,32.675,23.631,13.541,12.646
8.678,10.719,11.916,18.689,20.742,9.999,10.667,9.804,11.819,12.704,18.206,21.116,11.154,9.945,10.300,10.954,11.956,19.204,21.787,11.071,9.783,11.306,11.924,12.601,17.768,21.322,10.346,9.474,10.270,9.536,12.673,17.980,22.208,10.860,8.647,10.635,11.415,13.545,17.531,21.201,11.569,10.414,9.476,9.259,12.026,16.536,21.042,11.063,8.590,8.228,9.856,12.232,17.289,19.570,9.098,8.259
10.607,10.966,10.547,21.896,25.856,9.480,10.920,10.593,12.309,12.515,21.355,26.000,9.846,11.159,9.737,12.704,12.061,22.322,26.694,10.505,10.636,10.871,13.112,12.332,22.610,25.367,9.754,10.650,10.155,11.702,9.899,21.185,26.115,10.155,12.008,11.986,12.954,10.222,21.609,25.385,10.480,11.404,11.904,11.867,10.813,20.976,25.954,10.039,10.452,10.018,12.468,11.521,21.877,26.001,10.032,11.337
24.399,25.358,27.566,31.247,30.713,27.027,25.341,23.787,23.280,28.291,30.788,28.983,27.297,24.375,23.753,24.695,27.723,30.073,29.399,28.457,24.227,23.308,25.472,27.085,30.596,31.622,26.708,25.564,23.894,27.070,28.415,30.651,31.079,27.104,25.258,25.210,25.943,30.135,32.115,32.315,27.644,26.221,24.771,26.546,29.628,32.592,30.082,28.295,26.044,24.543,26.144,29.650,32.180,32.009,29.340,24.854
15.649,16.504,16.508,23.905,22.281,12.573,16.833,16.102,16.797,19.230,22.990,23.449,13.450,15.905,16.236,15.960,17.311,22.435,23.549,12.694,15.081,15.847,15.602,18.064,23.142,23.507,13.445,16.640,15.897,17.271,17.548,22.869,23.513,13.254,14.740,16.078,17.326,17.939,24.044,23.081,12.788,15.885,15.663,16.287,17.834,23.184,23.987,13.698,15.566,15.951,17.335,16.924,23.311,23.726,12.762,14.999
17.183,15.907,19.445,26.989,23.519,13.965,15.752,17.392,16.127,16.807,26.528,25.740,13.169,16.669,17.247,16.994,18.943,27.342,25.272,15.179,16.806,18.114,17.160,17.550,25.429,25.915,14.338,16.869,18.748,15.372,18.174,27.592,22.858,13.171,15.793,16.173,15.598,18.313,25.454,24.492,15.152,16.696,16.999,15.843,18.914,25.136,22.866,11.082,15.465,17.947,14.672,16.609,25.881,23.920,13.214,14.732
17.972,16.997,23.067,31.550,30.251,14.153,17.406,18.561,16.881,23.924,32.170,30.363,13.858,17.620,18.724,16.940,22.021,31.682,29.329,11.992,17.585,17.356,15.943,21.830,30.227,28.091,12.431,17.130,17.394,15.358,21.197,30.294,26.146,13.299,16.766,18.040,15.411,21.398,31.766,27.655,14.141,16.935,17.784,15.256,21.231,31.049,26.307,12.438,17.066,17.528,16.017,21.919,30.932,26.574,13.162,16.841
8.140,7.525,12.478,15.050,13.505,5.113,9.974,7.500,7.956,12.213,15.156,11.907,4.584,10.063,8.140,7.401,12.632,14.918,12.747,5.525,10.374,8.585,7.837,12.549,15.219,12.081,4.534,9.950,8.673,7.489,12.084,14.155,11.714,5.168,10.405,9.245,7.448,11.961,13.851,10.979,4.520,9.900,8.404,7.534,11.688,14.019,11.000,3.782,9.496,7.778,7.370,11.512,13.845,11.207,3.750,10.269
10.523,16.980,16.419,26.321,33.765,11.419,13.816,12.820,14.451,15.054,22.999,31.983,11.827,11.916,13.921,14.603,15.534,25.218,31.663,12.701,11.227,12.003,13.851,16.319,23.413,32.684,13.407,12.356,12.290,13.594,14.166,24.580,33.137,11.443,12.269,12.276,13.434,13.203,22.192,34.909,12.604,13.126,11.292,14.186,14.307,23.786,34.292,12.836,12.888,11.784,12.794,12.577,19.927,28.384,11.084,9.968
11.815,12.149,15.423,22.950,22.082,15.585,12.426,12.185,11.891,16.284,22.489,22.862,15.585,11.958,12.155,12.621,16.128,22.255,22.132,16.506,12.740,12.225,12.673,16.104,22.755,22.838,15.209,12.499,12.261,12.694,15.063,22.371,22.835,16.069,12.058,12.437,13.169,16.541,22.717,21.809,15.572,12.464,11.834,12.832,15.917,23.010,22.342,16.460,11.602,12.080,12.677,15.771,22.551,22.183,15.521,11.585
9.914,10.320,14.528,21.136,18.177,9.881,9.173,9.994,11.135,14.684,20.582,17.428,10.054,8.648,10.076,9.953,14.153,21.083,17.764,10.270,8.801,10.346,9.993,13.931,21.265,18.394,10.291,8.043,9.873,9.568,13.419,20.124,18.563,10.584,8.482,10.411,10.583,14.933,21.160,18.498,10.673,8.976,10.031,9.967,14.378,20.369,17.673,10.671,8.347,9.660,10.514,14.157,20.249,18.139,10.273,8.313
23.918,20.151,24.410,31.698,20.604,18.156,24.438,23.084,19.089,21.727,30.700,20.752,16.507,23.231,22.127,18.266,22.126,30.445,19.073,17.339,23.379,21.758,19.494,22.579,29.945,20.423,16.214,23.759,22.539,18.295,22.410,30.430,19.466,16.572,23.527,22.442,18.405,23.791,29.406,21.581,18.292,24.564,23.028,18.780,24.069,30.712,19.810,17.328,23.687,24.106,18.930,23.551,30.551,22.301,18.432,24.563
11.732,16.111,20.624,34.020,33.001,9.853,18.486,18.166,22.067,27.495,34.231,34.756,7.616,17.564,12.611,15.319,22.211,34.589,35.082,10.554,17.033,14.766,17.615,21.700,35.365,36.745,11.164,18.758,15.766,15.494,20.326,34.125,33.715,9.891,17.962,15.871,20.608,24.274,35.487,36.196,9.890,18.066,14.606,16.155,20.003,32.412,34.809,7.671,19.140,15.091,17.980,25.016,34.750,35.826,10.425,19.241
6.173,6.429,8.178,9.695,7.817,6.485,6.962,6.371,6.289,7.806,9.200,7.860,6.842,7.119,6.171,6.457,8.384,9.487,8.451,7.024,7.506,6.796,6.497,8.417,10.118,8.393,7.155,8.073,7.462,6.863,8.349,9.920,8.685,7.490,7.672,6.944,7.235,8.710,9.894,8.857,7.558,7.558,7.172,7.177,8.253,10.032,9.031,7.556,7.661,6.950,7.268,8.685,9.902,9.097,8.058,7.853
16.732,17.068,28.810,40.809,31.593,15.950,16.142,16.809,16.728,28.865,42.037,32.096,15.282,16.009,17.688,17.699,27.446,43.529,33.672,17.007,16.665,17.182,17.503,29.439,41.239,33.079,15.751,14.392,19.234,16.402,27.391,42.463,32.788,15.571,15.802,18.719,15.638,26.636,42.678,33.517,15.490,17.398,19.859,14.877,28.307,41.672,34.095,16.444,18.015,19.327,17.491,28.287,41.497,35.706,16.191,18.134
12.001,13.563,15.955,24.293,27.145,16.346,12.258,12.904,13.900,16.486,24.623,26.728,15.874,11.391,12.887,13.846,16.069,23.438,25.700,15.716,11.130,12.304,13.624,15.719,24.014,26.632,16.236,11.570,13.773,13.871,17.058,24.669,26.516,15.935,11.100,13.254,13.639,14.684,23.583,26.914,16.440,12.955,12.898,13.997,15.431,24.044,27.019,16.671,12.507,12.691,12.931,17.260,24.671,26.256,16.111,10.352
15.489,17.333,19.891,29.298,30.250,14.282,18.177,14.745,17.511,19.437,26.653,29.484,11.731,16.223,15.537,16.403,19.719,27.961,28.520,11.744,15.419,13.629,15.451,18.381,25.814,27.762,11.283,14.551,12.733,13.943,16.957,24.372,26.522,10.751,13.191,12.827,13.434,16.581,23.983,27.104,10.552,14.593,14.334,15.182,17.434,25.727,26.845,11.699,14.245,13.175,15.348,17.573,26.350,27.564,11.698,15.158
11.905,13.847,17.896,27.442,27.985,4.684,12.946,12.402,12.577,17.902,25.766,26.486,2.348,12.731,11.233,11.264,14.775,23.991,25.197,-0.116,10.213,11.820,10.936,17.141,27.326,27.478,3.605,13.207,12.462,11.944,19.201,27.689,28.207,3.424,14.544,12.881,14.768,19.981,28.856,31.832,4.527,14.696,14.071,13.426,17.967,26.174,28.403,2.104,11.760,12.721,14.776,18.695,27.125,28.253,4.120,15.364
11.397,12.769,14.945,25.068,17.163,8.202,12.213,11.727,13.362,14.980,25.235,18.313,7.977,12.010,12.118,12.545,14.419,24.314,16.849,7.487,11.898,12.115,12.225,14.218,23.329,17.685,8.429,13.436,12.886,13.137,13.915,24.890,18.535,9.565,12.702,11.855,12.455,15.283,24.489,17.991,9.572,12.416,11.557,12.029,13.307,24.461,17.579,8.344,12.561,12.041,11.249,12.651,23.116,16.238,7.476,12.469
14.325,18.090,32.780,49.060,36.565,15.556,18.278,14.302,17.478,32.992,49.436,36.583,16.773,18.693,14.100,18.424,31.964,47.957,35.141,16.549,18.275,13.731,17.330,31.786,48.797,35.132,16.836,20.247,13.878,17.765,31.284,47.709,36.263,16.038,19.170,13.405,18.160,31.866,49.181,35.427,16.610,19.560,15.053,18.309,32.653,48.981,35.237,15.872,20.275,14.806,17.388,32.366,49.192,36.122,15.584,19.585
16.661,15.144,19.120,26.446,30.027,23.490,20.074,17.800,18.988,22.871,28.948,30.801,22.539,19.246,17.058,17.922,20.325,26.867,28.814,23.188,19.294,18.459,19.039,21.588,29.277,30.418,22.968,20.125,18.893,19.468,22.274,28.986,32.513,24.569,21.851,19.467,20.042,24.503,31.350,33.840,28.449,23.650,21.238,22.609,25.580,32.064,34.709,27.976,23.437,21.649,23.025,26.933,34.239,36.155,30.367,25.602
10.341,11.061,16.434,24.753,22.150,14.171,11.446,10.521,11.302,17.225,25.098,22.175,13.777,10.827,10.380,11.106,16.928,24.219,22.516,12.828,10.333,11.252,11.480,17.080,24.047,22.150,14.117,10.740,10.546,11.528,17.241,23.909,22.052,14.088,11.119,10.459,11.210,16.913,24.232,22.144,13.933,10.831,11.698,11.916,16.303,24.254,21.976,13.545,11.638,11.027,12.131,16.515,23.519,21.927,14.161,10.847
