20.674,28.006,39.355,53.956,45.186,30.347,23.684,23.439,26.960,41.137,52.511,41.900,29.358,23.212,20.156,28.432,41.112,53.142,43.156,28.712,18.041,19.221,27.750,41.751,52.968,42.188,30.728,22.752,20.435,29.212,43.277,53.543,44.705,31.129,23.677,21.824,27.290,44.256,56.329,43.984,32.865,24.606,18.275,30.520,44.415,55.914,44.568,29.287,22.189,21.090,29.377,44.101,57.676,45.588,31.032,22.921
14.477,16.492,19.891,24.775,25.782,15.528,12.569,13.081,14.962,17.549,25.377,25.149,13.792,10.014,13.268,15.153,17.197,25.416,25.067,13.590,10.147,13.582,14.887,18.351,24.846,23.436,13.006,9.803,11.294,14.237,17.444,25.015,23.870,12.725,10.193,9.307,14.947,17.954,26.585,24.339,14.847,10.514,12.738,15.825,18.776,24.830,24.684,13.738,9.808,11.247,14.600,17.788,24.512,24.018,14.239,9.555
13.831,20.216,31.654,40.431,31.283,15.446,13.444,13.194,19.256,32.400,40.860,26.643,15.873,14.371,12.466,19.185,32.797,41.438,29.250,15.308,14.722,12.772,19.597,33.529,42.616,27.525,15.865,14.290,12.630,20.144,33.889,41.938,29.140,16.025,13.667,11.848,19.469,32.206,40.508,28.950,17.763,15.331,14.308,19.915,35.682,41.620,29.358,16.683,12.538,12.900,21.578,36.733,42.200,30.722,14.301,12.022
13.927,16.700,27.866,31.557,27.212,17.477,14.157,12.957,19.037,26.942,33.567,29.239,15.380,11.992,13.227,17.711,26.466,34.469,25.406,14.865,12.335,13.878,18.273,26.225,33.274,27.450,17.067,14.809,14.437,17.538,27.462,35.747,29.144,17.627,12.185,12.929,17.192,26.905,35.933,29.846,17.471,12.355,11.644,16.835,28.122,34.773,27.251,17.090,11.299,13.725,19.603,29.318,35.060,30.847,18.342,13.734
14.669,13.136,21.525,38.688,30.955,15.184,11.858,13.995,10.182,23.530,36.706,30.102,13.247,10.415,13.230,12.529,21.188,38.541,31.909,14.659,11.422,12.731,15.444,23.743,40.240,29.951,17.258,13.347,12.695,12.986,23.411,40.271,29.829,15.819,13.932,16.163,15.489,24.219,40.873,31.714,18.668,14.595,14.968,12.801,24.894,40.224,33.291,15.780,12.815,14.655,14.352,26.054,39.072,32.490,17.260,10.785
9.410,10.563,16.584,27.705,26.349,4.080,11.224,9.217,13.435,17.121,25.566,25.137,4.825,11.945,10.023,13.286,15.906,25.467,28.714,3.875,11.615,8.419,13.560,15.585,27.574,27.533,4.871,13.290,9.617,12.152,16.192,27.957,26.451,3.497,10.856,9.499,12.030,17.298,26.800,27.605,4.628,11.679,10.392,12.623,17.030,26.089,28.156,4.556,13.103,10.236,16.040,19.326,28.553,27.412,5.555,12.074
16.379,16.192,20.121,27.735,31.108,16.643,17.287,17.265,15.172,18.687,27.302,28.632,15.102,18.002,15.230,17.153,19.877,26.912,28.481,15.193,14.919,14.937,14.434,19.277,26.510,27.549,12.371,15.756,14.166,16.204,19.455,26.329,27.582,14.345,14.224,14.580,15.730,18.354,26.225,29.581,13.352,13.817,14.248,14.656,17.426,26.814,27.960,14.483,15.247,13.339,16.378,18.450,28.534,28.255,14.337,16.238
13.610,15.390,19.661,26.828,28.373,7.050,11.173,12.484,18.211,17.598,28.351,25.758,7.644,11.147,14.313,17.509,18.684,27.176,27.321,7.485,9.946,13.154,16.501,17.944,27.903,26.789,7.900,10.251,12.138,18.260,18.473,26.669,28.436,7.325,9.841,10.995,16.675,17.893,28.189,27.070,7.584,9.265,12.063,15.183,18.453,27.904,30.026,8.992,10.689,13.334,17.867,18.686,27.806,27.763,7.767,10.514
9.035,8.144,9.797,12.163,8.192,4.826,7.417,8.881,8.148,9.019,11.952,7.707,4.546,6.928,7.157,6.858,8.344,11.020,5.786,3.527,5.529,6.555,5.872,7.869,11.384,6.214,4.161,7.439,8.330,7.600,8.970,12.992,8.189,5.824,7.373,9.061,8.842,9.814,13.975,9.408,6.534,8.002,10.072,8.234,9.971,13.425,8.485,5.445,7.557,9.340,7.837,9.561,11.907,6.799,4.269,6.941
15.665,15.512,20.028,31.726,27.961,20.308,18.197,15.656,16.131,19.703,31.780,26.522,19.427,18.388,15.450,17.685,19.370,30.914,26.060,18.213,17.582,16.062,17.000,19.514,32.292,25.847,19.024,16.967,15.966,16.129,21.512,33.742,26.556,20.623,17.168,17.400,16.622,21.776,33.447,26.422,20.709,18.352,15.753,17.961,20.884,33.669,27.226,20.130,17.189,14.933,16.409,20.772,33.309,26.507,20.466,17.420
14.072,13.358,20.106,38.708,31.980,17.287,14.623,15.587,13.490,22.138,35.800,32.174,19.518,15.324,18.174,15.422,24.722,38.458,34.989,19.256,14.743,15.317,15.187,20.338,36.888,34.700,20.501,16.668,17.154,18.108,24.909,40.553,37.729,19.732,16.875,15.301,19.363,23.134,40.022,36.158,20.746,16.927,16.876,16.497,24.083,38.432,36.647,19.080,13.678,16.754,16.521,22.418,37.828,36.300,19.923,13.779
9.973,10.244,13.465,18.119,17.626,11.210,13.119,11.245,12.517,15.904,18.012,17.503,8.808,11.861,10.803,10.252,12.910,22.617,16.916,10.782,11.043,9.364,10.831,15.636,21.826,18.230,11.849,10.510,10.472,11.683,13.885,22.170,18.176,11.282,11.755,11.553,13.599,16.836,20.619,16.574,11.296,12.413,10.674,10.140,14.976,19.618,17.097,13.259,9.744,9.030,9.904,14.826,19.964,16.518,10.865,12.667
14.729,12.440,20.655,30.127,26.541,14.673,13.658,15.887,13.490,18.948,28.687,26.244,12.800,12.561,14.213,13.540,19.591,30.156,25.061,13.970,13.298,13.596,12.370,20.194,31.333,28.124,12.892,13.891,15.696,13.902,19.103,29.905,26.092,13.148,11.337,15.635,12.975,19.077,30.989,27.209,12.981,12.456,12.340,13.025,19.506,31.657,24.623,12.901,12.465,13.522,13.637,19.902,30.368,27.164,12.412,12.581
15.394,14.707,20.407,26.712,21.418,11.339,14.767,15.565,16.012,19.373,27.667,21.122,12.867,15.790,16.306,17.056,22.121,28.631,23.823,13.569,16.331,16.548,17.267,21.681,26.975,21.362,13.510,14.310,15.048,15.807,19.994,26.254,19.472,11.620,15.336,14.244,16.006,19.765,26.639,21.904,12.183,15.784,14.119,15.518,21.014,29.297,20.996,12.772,15.479,14.972,14.687,19.518,26.935,21.253,12.181,14.228
12.365,11.911,21.432,33.150,24.945,11.944,15.286,9.474,12.386,22.966,33.469,23.803,12.068,12.729,10.427,13.373,23.190,34.242,22.777,9.834,11.609,11.197,13.940,22.697,32.404,22.446,12.044,10.813,11.195,12.773,22.481,34.492,24.022,11.557,12.276,11.633,14.050,22.841,34.551,22.474,12.338,12.162,10.231,14.578,21.769,34.331,24.436,10.662,11.767,10.163,14.900,22.540,33.320,24.469,9.661,12.995
13.938,17.484,32.039,39.276,23.880,7.048,16.818,16.044,16.741,33.094,38.654,24.982,8.150,14.179,10.371,15.656,32.873,43.861,26.834,13.208,16.943,12.464,15.874,32.577,41.157,22.721,8.617,14.948,11.074,16.791,34.985,40.405,23.638,9.003,14.329,12.404,15.033,32.913,43.284,24.370,10.755,15.605,12.784,18.667,32.554,43.221,24.894,6.461,15.874,11.975,15.529,32.450,43.129,23.961,10.130,13.526
18.338,19.128,25.602,32.061,34.499,12.266,20.818,18.342,17.035,24.713,30.670,34.016,11.411,18.515,17.910,16.237,23.494,25.391,34.936,9.411,16.174,16.820,18.032,23.388,29.620,33.586,13.139,18.228,16.624,17.975,24.238,27.217,35.223,10.395,18.439,19.868,19.003,24.908,30.430,35.069,11.276,18.823,20.765,19.190,24.022,31.213,35.119,13.293,17.715,16.653,15.732,23.316,27.350,32.496,12.042,14.912
15.763,14.069,24.986,36.880,27.549,12.489,11.721,14.415,16.094,22.514,38.143,25.584,14.378,13.117,13.780,15.733,25.321,35.183,28.341,12.277,13.085,10.329,13.055,25.252,37.789,27.128,13.206,15.784,14.004,13.821,27.367,38.966,29.255,14.212,13.056,11.896,15.992,27.783,37.865,25.989,14.295,12.297,15.197,15.789,26.391,37.750,28.274,11.953,14.269,15.161,14.140,23.984,37.866,26.087,14.154,13.819
17.258,14.604,30.892,41.765,30.845,13.756,16.302,15.334,13.675,29.147,44.522,33.315,17.031,16.910,13.281,15.758,28.579,44.917,30.218,12.822,14.471,16.602,15.779,29.655,45.906,33.512,17.047,16.400,19.166,18.029,30.555,46.823,34.537,17.656,17.518,17.317,17.365,30.547,41.380,30.633,18.864,14.696,13.129,15.342,27.529,41.507,31.186,17.173,15.705,13.623,17.684,29.252,44.038,34.843,16.509,15.804
13.788,14.629,17.218,22.201,20.239,14.927,15.246,14.214,13.430,17.720,22.722,20.152,13.869,13.808,13.296,14.766,19.065,21.524,20.613,13.724,13.532,14.089,14.074,19.678,22.877,20.858,13.712,13.374,14.738,15.795,17.526,22.865,19.802,14.355,13.525,13.827,14.649,17.656,22.050,18.618,13.771,13.889,14.614,14.637,17.045,21.827,20.058,13.696,13.967,12.811,14.611,18.552,22.803,19.786,12.989,13.955
10.898,14.185,16.594,22.123,21.709,14.959,13.129,13.491,13.809,16.161,22.072,22.142,14.140,12.508,11.695,12.399,15.765,23.437,24.152,15.450,14.581,13.526,12.691,16.355,23.685,23.011,15.158,13.079,13.239,12.235,15.537,23.221,21.218,14.319,12.525,12.130,14.059,17.562,25.160,24.681,15.565,14.157,12.400,12.643,16.223,23.632,22.334,16.604,12.760,12.129,13.495,16.478,23.681,24.225,15.508,12.665
12.090,13.026,19.500,24.162,20.707,12.982,12.298,12.792,12.750,19.717,23.971,20.833,13.007,13.618,13.016,12.916,18.717,23.119,20.712,11.914,13.412,12.690,12.904,19.742,25.273,20.459,12.458,12.222,13.857,12.994,19.275,25.404,20.668,12.342,12.274,12.838,13.418,18.493,23.406,20.814,12.200,13.232,12.356,14.254,20.557,24.115,20.710,13.094,12.221,14.124,14.345,19.966,25.044,20.755,12.002,13.080
7.548,10.133,12.119,17.798,14.488,4.427,6.949,6.215,9.393,12.233,17.868,15.007,4.826,5.807,5.928,8.761,13.036,17.548,13.872,4.673,6.587,5.723,10.188,12.586,17.386,15.407,4.616,6.316,6.012,10.217,11.437,17.487,14.580,5.105,5.268,5.900,10.453,12.435,18.110,13.564,5.296,5.656,5.847,10.435,12.919,17.614,15.090,4.851,5.553,5.927,10.542,13.497,18.307,15.556,4.652,6.171
21.764,24.492,28.646,43.339,41.761,22.867,25.967,25.250,23.533,28.454,36.758,36.122,22.092,22.603,19.351,23.210,26.054,38.239,38.058,18.749,22.065,19.613,23.214,26.856,40.066,38.345,20.014,21.659,18.820,21.774,25.704,40.266,35.805,17.361,21.474,18.919,19.308,26.800,39.724,37.285,18.175,18.428,18.599,19.933,28.752,38.511,38.904,20.058,20.627,17.742,22.008,27.781,40.586,40.128,19.804,21.435
14.913,14.739,22.273,29.729,24.526,16.677,17.065,16.005,15.236,23.837,28.016,24.688,17.936,15.192,15.010,13.812,23.673,28.002,24.218,19.869,19.000,14.078,16.285,21.425,26.217,22.627,16.945,17.955,13.257,16.540,20.261,27.628,23.687,19.356,16.327,14.935,16.968,22.982,25.952,23.042,16.579,13.154,13.469,18.037,23.795,29.073,22.944,16.328,16.691,14.327,16.784,21.084,27.169,21.622,18.129,15.046
15.600,13.707,16.641,24.508,26.750,11.500,16.701,14.361,15.474,17.649,23.953,26.935,12.366,16.046,12.764,15.364,16.038,24.314,27.092,12.051,15.324,12.357,14.782,15.484,23.995,27.255,11.949,15.912,13.896,15.387,16.182,24.669,27.219,10.687,15.945,14.017,15.300,16.428,26.125,27.295,10.721,15.638,13.644,15.744,17.417,26.785,28.441,12.575,15.900,14.765,15.231,16.469,23.622,27.057,11.953,16.510
5.026,4.931,6.641,9.475,9.636,6.501,5.428,5.227,5.925,6.996,10.069,9.757,7.139,5.265,5.661,5.219,7.408,10.268,9.765,7.154,5.307,5.036,5.835,7.028,9.454,9.977,6.729,5.385,5.811,5.498,6.283,9.705,9.846,6.586,4.553,4.754,5.707,7.024,10.585,10.020,7.016,5.153,5.814,6.191,7.547,11.655,10.883,7.545,5.946,5.752,6.843,7.625,11.268,10.654,7.454,6.691
10.723,11.494,19.087,23.297,19.029,10.231,10.591,13.277,10.274,18.988,23.750,20.288,9.824,10.173,11.560,11.764,18.006,25.052,19.530,8.988,9.575,12.282,12.206,19.769,24.434,20.615,9.600,9.856,10.503,12.703,19.504,25.590,20.102,8.895,11.334,11.351,12.490,18.949,24.974,20.006,10.148,10.469,11.509,12.440,19.773,24.989,19.332,10.587,10.358,11.389,13.499,18.711,25.757,20.066,10.978,10.142
15.117,15.633,24.949,38.579,31.550,20.626,17.958,15.379,16.546,26.441,39.944,29.590,19.667,14.367,14.411,14.272,25.645,40.268,29.941,19.263,15.496,11.971,16.301,26.421,41.521,29.597,19.045,17.109,14.232,17.693,25.469,41.592,30.921,21.772,16.515,14.174,15.343,25.865,41.275,29.974,19.538,17.898,12.657,17.665,27.737,43.559,33.150,19.729,18.271,14.952,17.092,26.904,41.834,30.016,18.731,17.437
10.531,9.787,22.063,30.236,19.840,12.340,12.542,7.558,9.685,20.561,29.621,21.128,8.278,9.697,9.255,10.651,21.201,30.666,20.662,7.637,13.222,8.714,12.141,19.474,28.845,18.857,8.283,8.713,7.040,8.670,19.416,29.115,17.472,7.052,9.882,6.803,11.262,21.227,29.589,20.125,9.019,10.665,8.806,9.925,19.924,32.310,22.724,10.200,11.788,8.466,11.297,23.556,30.807,21.271,9.504,10.792
11.109,15.673,16.045,26.734,21.756,8.645,12.876,11.609,16.622,15.784,26.474,19.899,9.207,13.615,12.063,18.231,15.802,27.063,23.109,10.165,13.878,11.472,17.885,16.339,27.206,22.562,9.819,12.097,11.943,17.262,15.386,27.382,22.463,10.344,14.562,10.974,17.215,17.006,27.346,23.857,10.390,14.322,11.839,17.910,16.314,28.846,23.249,12.190,14.230,11.072,17.528,16.190,27.469,21.885,9.795,13.337
14.714,15.398,22.362,28.119,26.184,12.133,14.814,14.975,14.158,20.407,27.093,25.819,11.831,14.058,13.292,15.459,21.097,28.390,24.934,13.658,14.943,12.610,14.372,20.835,28.019,25.727,12.516,12.792,13.033,13.857,20.527,28.246,26.347,12.306,14.217,13.040,15.222,20.337,28.389,25.971,11.640,12.676,12.026,15.011,19.563,28.914,27.766,12.617,14.386,11.066,14.999,19.630,29.422,26.998,12.775,12.202
13.902,15.421,23.906,33.550,24.947,13.151,11.603,11.809,13.178,21.572,31.718,23.492,11.859,11.073,10.570,11.917,21.632,30.446,26.044,13.254,12.627,12.427,14.111,21.711,31.163,22.905,12.790,11.229,12.994,13.198,21.386,32.363,24.575,8.123,13.265,11.698,13.357,21.342,33.789,25.082,11.899,11.526,15.176,13.488,21.224,32.638,24.702,10.372,11.328,12.175,13.183,23.322,34.863,23.361,12.036,11.021
23.738,21.034,35.855,53.083,45.654,25.801,21.916,21.038,21.395,35.347,52.410,43.754,26.766,24.444,18.531,22.775,34.804,50.463,44.038,31.468,21.397,20.262,23.749,34.092,50.584,43.474,30.494,19.180,25.554,27.332,37.737,54.779,45.472,29.930,21.935,23.534,24.310,39.358,55.731,45.079,29.770,23.423,23.898,24.553,37.506,52.335,46.087,29.020,21.419,24.203,20.509,37.330,52.894,47.171,32.069,23.964
12.517,13.154,21.021,29.782,22.301,6.024,12.963,12.785,14.620,19.967,27.885,21.216,8.036,11.713,10.908,14.709,21.708,28.648,22.328,7.484,11.960,11.201,13.577,20.894,27.963,20.354,8.164,13.068,10.901,14.994,21.120,27.383,21.958,6.824,12.129,10.594,15.441,20.050,28.810,20.309,7.596,12.275,11.891,15.389,20.467,30.308,21.561,8.062,13.573,12.442,15.583,19.039,28.617,20.961,7.140,11.759
6.674,7.154,11.594,13.214,16.066,5.498,8.053,6.636,6.134,11.857,12.260,15.351,5.051,8.985,6.569,6.463,11.833,13.638,16.636,5.500,7.714,6.437,7.696,12.786,13.950,16.183,7.395,7.697,9.076,8.295,12.108,14.205,17.443,6.736,9.512,5.096,6.803,12.650,12.625,17.502,4.790,10.002,5.713,7.333,10.305,14.518,16.059,5.935,7.929,6.320,7.215,11.331,13.344,15.399,6.454,8.580
12.460,11.845,16.521,17.740,6.143,3.180,12.296,11.789,10.636,13.825,17.268,5.861,1.758,9.998,11.722,11.029,13.886,17.596,6.457,1.793,11.347,10.899,10.272,14.437,17.865,6.619,2.350,12.648,11.684,11.651,14.005,19.014,7.357,2.559,12.261,12.680,11.222,13.833,17.744,8.358,5.132,12.453,12.370,12.582,13.905,17.148,6.827,2.519,11.768,13.010,12.187,15.049,18.510,7.124,4.567,12.662
22.196,23.892,31.113,41.901,35.523,19.721,20.071,20.236,20.596,31.510,40.949,32.919,18.045,18.313,19.588,21.307,29.709,41.644,34.454,17.969,18.018,20.621,20.573,31.860,41.901,33.976,19.766,21.000,19.482,23.081,30.192,42.852,33.446,17.786,19.858,20.981,22.620,34.677,43.466,32.817,18.651,16.470,17.955,21.472,33.406,42.253,34.222,20.642,18.122,20.115,22.237,34.118,42.736,36.142,21.306,18.137
16.681,17.267,21.480,26.310,29.786,13.190,15.707,17.311,14.476,19.994,27.021,27.621,19.026,17.001,14.885,12.749,17.173,22.355,25.028,16.736,17.439,15.253,15.918,19.738,25.223,29.522,18.217,17.636,18.461,16.872,21.947,26.782,26.641,16.216,15.653,17.099,16.971,18.776,25.549,25.183,14.240,14.582,13.783,16.377,22.491,26.128,25.817,12.276,11.204,9.250,14.218,17.945,26.055,29.078,17.072,16.433
14.341,13.410,16.888,25.946,24.291,15.584,14.222,15.240,14.479,18.243,26.337,23.023,14.540,13.726,13.650,14.555,17.873,25.195,23.193,13.985,13.364,13.209,13.413,19.849,26.872,24.528,14.990,13.418,14.736,13.461,18.658,26.228,25.078,15.356,13.497,12.107,16.212,18.180,27.556,23.307,13.699,12.984,13.957,14.757,19.423,27.709,22.128,11.917,9.881,12.017,14.641,17.336,27.630,23.133,14.051,11.770
9.501,16.734,25.857,29.227,23.279,12.305,12.351,10.730,15.257,20.802,31.462,20.797,12.684,11.594,11.154,16.557,23.620,30.895,23.509,14.090,12.921,14.441,15.835,22.842,33.188,24.230,13.403,11.083,11.328,13.902,21.828,31.659,23.412,11.872,11.579,9.611,15.774,22.570,32.139,25.338,12.348,10.963,10.344,15.122,24.771,33.889,24.035,12.227,10.513,11.689,16.291,23.736,32.461,22.183,11.306,11.665
12.558,12.958,19.095,30.185,28.652,16.829,13.719,13.608,13.302,20.607,32.109,25.197,13.132,12.256,13.855,15.168,22.655,32.183,28.745,14.349,10.159,10.318,14.549,19.353,31.135,28.691,15.228,12.568,12.027,13.508,19.115,31.731,28.604,17.153,12.421,11.937,14.067,20.440,31.786,26.073,14.536,10.418,12.543,11.862,19.029,30.273,28.579,14.829,11.438,9.671,13.452,21.707,31.390,27.334,15.148,11.048
18.643,17.686,19.498,25.440,28.936,14.939,17.628,19.551,19.960,18.121,28.747,28.357,17.761,15.390,19.690,20.983,20.387,29.798,26.406,17.009,15.759,18.089,23.161,19.518,30.528,28.628,14.861,15.625,17.198,21.833,20.674,29.295,29.081,12.878,16.511,17.132,20.462,18.982,29.612,28.364,11.847,14.459,15.660,20.332,18.121,28.505,29.838,11.922,16.087,17.178,19.289,20.319,31.653,30.416,15.414,16.443
12.737,13.401,20.172,26.385,23.322,13.880,12.679,13.881,15.568,21.025,27.256,23.655,13.389,12.838,11.435,15.291,21.696,26.567,23.672,14.161,11.847,12.682,14.479,20.299,26.205,22.649,13.420,14.349,12.136,14.851,22.121,26.536,22.716,13.488,12.656,10.914,14.627,21.243,26.738,23.096,13.295,13.385,11.643,15.091,22.400,26.737,22.797,13.826,13.944,12.034,15.502,20.986,27.317,22.103,13.056,12.978
11.656,12.631,14.792,23.416,22.931,12.105,12.462,13.350,13.002,16.549,22.049,22.996,13.356,11.835,12.004,13.754,16.588,22.657,22.963,10.624,12.404,11.308,11.032,17.188,22.574,24.389,11.818,10.705,10.661,11.256,14.432,22.917,23.636,11.403,11.549,11.526,14.086,17.634,22.813,24.928,14.449,14.052,13.778,13.784,18.047,25.119,23.255,11.978,12.459,10.714,12.728,16.079,22.314,24.334,12.378,10.869
12.042,11.964,20.892,24.416,21.839,13.193,14.649,11.665,13.473,21.527,22.752,21.062,11.707,14.625,13.454,11.990,21.766,22.801,21.171,12.860,13.543,12.896,13.711,22.474,24.380,21.073,11.530,14.901,11.247,12.227,22.324,24.022,21.361,11.652,14.483,12.757,12.159,21.237,24.255,21.684,12.182,14.279,12.664,12.609,23.435,24.396,21.870,11.835,12.683,12.221,12.435,21.515,23.730,21.243,12.778,12.575
21.060,29.634,40.076,58.259,43.682,27.577,23.287,21.062,27.706,39.204,55.212,42.483,29.462,24.270,20.135,29.465,40.208,56.309,41.046,28.239,23.814,22.741,28.818,41.295,53.907,41.174,27.237,20.767,19.998,26.937,41.369,55.615,45.029,29.561,22.978,19.626,26.912,39.956,55.767,43.297,28.552,22.554,19.944,28.716,40.081,57.192,43.745,26.848,19.396,17.586,27.499,40.615,57.370,44.249,28.538,19.671
17.937,20.955,29.532,41.571,39.479,20.563,13.824,17.954,18.215,26.246,41.112,36.120,19.576,16.303,18.256,16.767,24.518,43.103,44.442,21.322,15.672,11.977,15.164,22.605,40.118,39.153,21.552,14.217,18.371,17.336,26.754,40.383,40.352,22.830,14.402,17.180,18.280,24.095,40.928,39.040,24.849,13.506,14.758,16.475,23.678,40.157,39.122,20.450,15.779,18.925,17.152,25.274,42.983,44.348,24.275,13.752
10.424,9.596,18.519,27.939,22.595,11.652,12.631,10.394,8.228,16.583,27.419,20.419,10.287,11.505,10.583,10.970,16.550,27.675,21.711,10.987,10.687,10.678,13.546,18.950,27.852,20.714,11.029,11.858,10.167,11.866,16.362,29.829,21.278,10.922,12.157,9.771,10.035,18.542,27.837,20.517,9.129,11.550,8.599,9.832,16.855,27.884,21.921,10.012,11.378,10.926,11.785,18.380,28.987,22.119,11.794,12.238
17.347,13.563,20.700,34.853,31.087,18.435,14.441,15.685,13.988,19.522,36.448,33.046,21.160,15.305,15.722,16.737,21.554,37.740,33.189,19.470,14.646,15.111,17.842,22.627,40.165,36.018,21.841,16.280,16.769,17.170,25.043,42.329,34.464,20.690,15.626,15.644,18.823,23.920,40.444,36.728,20.341,15.742,15.875,18.301,22.824,40.170,34.403,20.092,14.608,15.632,19.282,24.802,38.700,36.022,20.860,14.825
11.588,10.157,15.659,23.966,24.322,15.147,13.495,12.070,11.669,17.738,23.064,22.884,13.208,10.488,10.939,13.379,16.567,21.720,20.969,12.520,8.691,9.227,10.916,15.741,22.525,23.369,12.287,10.302,11.306,11.728,17.698,23.906,23.141,13.854,9.487,11.102,12.075,16.492,22.933,24.693,15.850,10.496,9.431,10.082,15.653,22.466,23.159,12.993,8.719,8.966,10.477,18.218,22.923,20.406,13.395,11.880
14.366,15.241,30.640,51.411,43.416,20.456,12.188,12.737,14.890,32.896,53.297,42.193,24.863,14.704,18.497,15.114,29.675,50.221,43.004,22.269,14.305,15.266,11.015,30.681,52.991,45.168,22.129,13.109,16.363,12.502,32.673,52.925,45.442,22.032,16.610,16.060,12.749,31.860,51.110,45.391,21.800,13.127,13.974,14.281,31.056,53.153,44.258,20.352,12.945,13.085,12.353,31.935,51.784,45.259,23.643,12.250
9.165,10.576,11.015,14.088,12.350,7.515,7.306,8.580,10.569,10.828,14.383,14.027,8.034,7.004,8.483,11.273,11.192,14.516,13.237,7.809,8.187,7.934,11.840,11.215,15.145,12.718,6.910,6.648,8.269,10.266,10.772,14.601,12.497,7.690,6.388,7.558,10.278,11.321,14.577,11.637,7.566,7.409,8.584,10.789,10.925,14.615,12.217,7.999,8.705,9.144,10.678,11.110,14.832,12.066,6.863,8.609
13.314,16.507,20.162,23.852,22.291,12.840,12.445,14.886,14.692,18.744,23.867,19.565,12.589,12.894,13.865,16.604,19.505,23.820,21.096,15.032,12.547,13.214,14.158,19.237,26.105,21.628,14.546,13.631,14.277,16.177,19.716,25.546,21.320,13.660,13.656,14.026,16.115,19.301,23.672,20.276,13.373,13.334,14.950,17.640,20.296,26.024,19.115,15.651,13.351,15.578,16.735,18.738,23.728,21.444,13.282,14.101
8.099,8.150,10.908,15.122,14.127,8.671,7.960,8.465,7.370,10.262,15.360,13.860,8.431,7.385,8.322,8.265,10.535,14.941,14.167,7.987,7.446,7.764,8.555,10.536,15.220,14.358,7.795,7.975,7.784,8.341,10.134,15.143,13.667,8.162,7.743,7.743,9.092,10.868,14.816,14.193,8.021,7.646,7.756,8.416,10.214,15.141,14.263,7.997,7.321,7.634,8.083,10.785,14.635,13.453,7.809,7.535
