20.674,28.006,39.355,53.956,45.186,30.347,23.684,23.439,26.960,41.137,52.511,41.900,29.358,23.212,20.156,28.432,41.112,53.142,43.156,28.712,18.041,19.221,27.750,41.751,52.968,42.188,30.728,22.752,20.435,29.212,43.277,53.543,44.705,31.129,23.677,21.824,27.290,44.256,56.329,43.984,32.865,24.606,18.275,30.520,44.415,55.914,44.568,29.287,22.189,21.090,29.377,44.101,57.676,45.588,31.032,22.921
9.602,8.874,10.738,14.674,15.300,6.169,9.795,7.799,8.176,10.245,14.363,16.249,6.142,10.072,6.703,8.293,10.919,14.554,17.177,4.056,7.567,9.388,9.528,9.477,15.566,16.624,6.100,9.123,9.641,8.531,9.635,14.609,16.720,4.683,8.307,8.507,7.540,8.992,13.591,15.456,4.234,7.432,6.413,8.690,10.742,14.764,16.209,4.078,8.477,7.720,7.013,10.698,13.632,15.105,3.859,8.545
15.167,15.698,15.834,22.409,26.156,10.687,15.291,15.652,13.743,15.170,22.829,24.359,10.833,13.425,16.277,14.723,15.741,22.779,24.464,9.373,13.814,14.659,14.677,16.859,21.937,26.109,10.218,13.872,16.823,17.240,18.841,24.956,25.207,10.667,16.110,17.080,16.189,17.179,23.780,26.144,11.507,16.956,15.540,16.778,16.428,23.860,25.461,10.254,14.889,16.100,16.891,16.076,24.884,27.421,10.850,15.755
11.657,12.865,19.975,26.333,31.618,15.278,14.786,11.582,11.596,19.022,27.133,31.423,14.895,13.057,13.035,10.612,19.547,27.876,31.971,14.562,13.255,9.061,11.095,21.665,27.483,31.538,15.416,12.477,11.744,12.662,20.885,24.890,30.231,17.240,10.961,12.458,14.630,20.025,28.465,31.344,16.218,13.760,11.569,13.435,21.424,27.509,30.539,16.167,12.378,13.175,11.319,21.622,24.588,31.270,15.143,11.175
9.481,8.695,13.297,16.782,21.052,7.702,10.976,9.072,10.002,10.044,13.313,18.170,7.516,7.675,8.170,8.885,8.855,13.418,18.155,8.386,6.364,6.534,8.716,10.175,14.995,18.966,10.015,6.138,7.148,8.720,13.499,15.794,22.112,7.174,6.560,7.265,8.682,10.974,16.638,19.888,8.306,9.463,6.973,7.630,12.715,16.378,20.282,9.718,9.751,9.466,9.667,12.987,16.485,16.866,9.154,7.442
13.441,10.897,18.087,23.370,23.334,16.707,14.880,13.314,15.091,17.036,20.042,23.047,17.977,10.298,12.049,11.717,14.014,19.197,21.901,13.696,11.374,10.254,12.117,15.863,23.488,23.110,20.387,13.162,14.155,10.883,21.795,26.954,29.165,21.867,16.752,18.103,19.775,23.787,28.939,26.811,22.760,19.822,16.618,19.997,20.985,29.258,27.220,21.811,18.595,17.511,15.665,19.967,26.998,28.013,18.094,13.906
10.655,12.213,16.906,21.883,24.774,12.282,11.266,11.809,13.063,16.127,21.061,23.423,11.140,10.239,12.728,12.834,15.196,22.227,24.501,11.503,12.930,11.362,15.583,16.549,22.227,24.233,8.992,11.548,11.220,14.292,16.060,21.209,25.187,10.766,12.453,9.486,13.756,14.940,23.210,24.119,9.509,10.882,10.078,13.495,16.408,21.958,24.510,10.143,12.634,11.073,15.821,17.336,22.723,25.908,11.273,13.312
12.308,15.040,23.114,31.806,22.377,11.549,14.540,13.315,15.530,24.975,30.579,22.752,10.788,14.698,12.381,15.788,24.079,32.758,22.040,12.107,14.446,13.031,14.301,22.566,33.010,23.030,9.304,11.804,10.630,13.020,24.084,32.895,22.920,11.419,13.320,11.912,16.384,25.715,33.176,22.632,11.632,15.259,13.859,15.746,26.562,32.011,23.386,13.225,13.182,13.971,16.010,25.140,33.747,23.236,12.629,13.499
10.164,10.874,10.860,22.123,20.514,7.134,10.336,10.263,9.607,10.002,22.457,19.675,7.716,9.658,9.783,10.561,10.199,23.261,18.176,6.824,9.605,10.212,10.209,10.768,23.662,20.130,7.772,9.693,9.215,10.008,12.907,22.496,17.406,7.135,9.535,8.253,11.039,10.884,22.695,19.045,7.067,8.216,8.535,10.617,12.477,22.460,19.815,6.843,9.303,7.178,10.333,12.153,21.759,19.255,7.595,8.879
10.144,11.913,12.334,19.877,8.270,2.972,9.965,10.955,10.882,11.133,19.414,7.391,2.130,8.639,9.574,10.698,13.025,18.098,7.409,2.442,7.850,10.894,11.826,12.682,21.149,8.790,2.804,8.865,10.002,12.665,12.125,20.097,8.143,3.642,11.067,10.694,14.501,14.943,21.531,8.596,5.451,9.839,11.272,13.526,16.016,23.902,8.636,5.950,10.136,12.646,14.279,15.149,18.730,9.382,5.458,10.778
18.257,19.791,28.187,42.435,35.496,20.303,16.665,17.846,19.851,26.715,42.347,35.588,19.547,16.690,16.922,22.051,27.753,43.113,37.341,18.646,15.134,17.990,20.122,30.527,44.349,38.431,19.404,17.843,17.412,20.458,26.996,43.049,38.918,20.311,15.803,15.683,21.298,26.385,43.526,36.261,20.962,17.063,15.593,18.968,28.303,44.057,39.100,17.759,13.688,15.122,20.500,26.102,45.110,38.497,19.862,16.104
19.809,19.207,27.326,39.621,33.979,18.115,17.721,21.075,19.319,26.717,37.642,31.027,19.677,17.375,19.542,17.764,26.866,38.052,31.828,16.278,15.882,16.899,18.965,27.884,40.451,31.179,16.477,16.392,16.970,17.722,26.716,40.574,31.562,15.966,16.820,18.833,17.485,29.370,40.136,31.553,16.371,16.568,16.990,19.513,29.128,40.636,30.574,16.829,15.379,17.876,16.780,28.455,40.344,33.226,18.592,15.612
21.584,20.865,24.779,33.519,31.035,22.454,22.439,23.113,19.553,21.917,30.831,29.841,22.309,25.071,22.255,21.247,25.829,32.517,31.688,23.619,23.306,23.281,21.253,26.199,31.641,31.572,24.988,23.397,24.581,19.669,26.145,32.044,32.015,25.518,24.077,23.891,18.108,24.111,35.221,30.949,26.249,23.833,22.952,24.020,26.757,30.648,36.728,28.647,27.362,24.179,23.325,27.352,30.249,32.941,25.948,25.452
41.614,39.652,41.238,49.417,47.534,44.545,44.345,40.402,35.976,45.924,55.087,51.123,42.093,45.933,41.603,39.022,45.443,50.965,49.026,43.444,47.946,43.752,40.325,46.875,54.228,48.397,44.117,43.075,40.073,38.631,45.360,51.959,51.414,45.999,48.263,40.977,41.637,48.251,56.250,48.450,46.126,47.050,42.681,39.683,45.917,53.542,51.472,46.899,44.667,39.473,41.112,47.298,53.919,50.840,46.154,42.209
7.492,12.907,15.496,19.755,27.651,5.913,12.641,10.012,12.663,13.582,19.917,28.113,6.000,13.843,11.136,13.791,16.414,20.835,28.828,7.030,14.909,10.218,14.238,15.886,22.682,28.234,6.245,15.242,9.507,14.936,15.986,21.018,29.296,6.086,15.455,8.412,14.977,15.492,23.969,31.716,6.877,13.520,7.519,13.270,16.282,23.579,31.268,6.639,14.989,9.383,15.673,16.230,25.084,32.011,7.622,12.822
13.797,12.798,17.709,24.970,23.661,12.673,12.101,12.587,12.164,16.996,23.651,24.205,12.983,11.368,13.575,13.080,14.944,24.051,25.219,11.114,11.175,11.675,11.247,16.123,22.960,24.140,11.738,10.349,12.086,13.268,16.609,24.205,24.994,14.325,9.908,12.079,12.208,17.414,23.836,23.794,13.729,12.177,12.674,12.191,15.703,24.194,24.038,11.664,11.914,14.151,12.538,17.514,24.791,26.069,13.287,11.938
10.869,12.558,12.379,18.039,11.829,9.402,10.169,8.585,8.937,11.091,16.619,9.712,7.120,6.736,5.533,8.093,9.389,15.850,8.551,5.874,6.310,7.399,9.694,10.833,16.748,10.706,8.274,8.666,6.915,10.413,12.910,18.171,13.522,8.774,10.188,10.106,12.756,13.913,18.988,13.294,10.062,11.473,10.324,11.955,13.010,18.369,12.782,9.342,10.010,10.693,13.673,14.373,18.317,12.983,9.601,9.398
11.024,13.394,17.857,22.917,20.891,9.388,10.921,10.091,15.585,16.890,23.366,18.897,10.448,9.210,7.151,14.437,16.973,23.139,20.351,7.670,7.053,9.423,13.159,15.932,24.320,18.180,10.486,8.143,10.587,15.901,20.967,25.049,21.219,11.947,10.829,11.015,16.493,21.224,25.354,20.760,13.578,12.255,12.115,16.746,18.214,24.944,20.280,12.235,7.475,11.364,15.640,15.422,22.435,20.025,10.287,8.778
10.705,10.350,17.215,26.451,25.724,6.265,10.891,9.825,9.552,16.349,25.935,25.264,7.905,10.335,9.394,9.745,17.188,26.311,24.311,5.625,11.612,9.835,9.549,17.065,25.885,27.237,5.657,10.791,9.286,9.916,18.040,26.975,23.860,6.843,11.680,10.516,11.169,17.198,26.507,24.787,6.993,10.791,11.243,10.649,17.455,26.772,25.790,7.810,11.749,10.130,10.099,17.334,27.882,24.713,7.959,12.068
9.457,8.777,11.273,20.265,18.286,9.500,10.676,9.339,10.496,11.551,20.547,18.025,10.591,10.659,9.279,10.135,11.939,21.763,18.607,10.153,10.184,9.432,10.489,12.296,22.622,17.939,9.095,9.177,8.952,9.978,12.585,21.647,17.874,9.395,9.786,9.602,10.291,12.536,20.912,16.995,10.986,11.659,9.284,9.299,12.937,20.977,17.953,10.605,10.830,10.031,12.026,12.486,21.335,17.918,10.644,10.433
13.188,9.511,16.894,23.055,22.249,7.006,12.009,13.308,11.368,13.423,22.586,22.580,8.069,11.171,11.302,12.105,16.956,21.337,23.825,7.748,11.813,13.624,11.881,15.778,19.788,22.500,8.352,10.658,12.702,12.891,14.311,21.035,24.379,7.755,11.421,13.418,12.543,15.851,22.469,24.907,8.987,13.241,12.335,11.107,13.692,21.410,24.306,7.382,10.722,13.049,12.257,15.453,21.074,23.136,8.623,13.029
12.212,12.704,16.728,22.500,22.234,10.932,11.137,12.739,12.885,16.858,20.437,20.906,9.373,13.149,11.729,12.706,15.717,21.177,20.548,9.965,11.719,12.779,12.324,16.985,22.756,24.020,11.672,12.078,13.254,12.330,16.841,22.243,22.887,10.724,11.305,12.648,12.107,17.913,22.405,21.125,9.923,10.959,10.953,11.589,16.840,22.445,22.503,11.511,11.037,12.639,14.075,18.243,23.179,24.408,11.746,11.720
15.397,12.146,16.616,23.313,18.884,13.343,13.542,13.797,13.234,15.899,20.114,18.142,11.714,13.871,13.716,13.696,17.561,20.666,18.632,10.860,13.094,13.189,13.964,16.093,20.885,16.190,10.596,11.896,12.523,15.758,15.467,23.670,18.820,11.707,14.966,12.741,14.276,16.526,23.982,16.169,13.254,13.830,12.785,15.652,17.287,20.757,17.431,11.870,14.027,17.194,15.229,17.998,22.517,20.163,11.531,14.211
15.956,14.464,17.379,24.359,23.885,13.173,15.203,14.744,15.019,18.421,27.989,25.296,13.889,14.273,14.250,12.608,17.082,25.779,22.679,13.290,11.986,13.144,14.941,17.791,28.430,25.477,16.649,13.871,14.116,15.251,19.642,28.152,25.341,14.240,12.331,14.353,15.107,19.407,31.566,27.824,17.260,13.997,15.341,15.289,20.205,29.663,27.623,15.840,13.114,14.292,15.109,19.629,28.331,27.002,16.269,14.061
9.990,9.940,16.360,23.354,21.594,13.306,10.042,10.275,10.203,16.827,23.492,21.095,12.811,10.531,8.458,10.253,17.109,24.060,20.767,13.590,9.503,8.011,10.940,17.608,24.133,21.270,12.673,9.227,9.501,10.448,17.907,23.685,20.438,12.834,9.850,9.600,10.765,17.439,23.766,21.013,12.373,9.643,9.455,11.075,17.027,24.942,21.308,12.818,9.754,9.619,10.751,17.371,23.811,21.649,13.542,9.367
20.954,17.363,20.932,30.614,32.154,20.135,19.210,18.138,14.349,20.580,31.341,31.791,20.708,14.968,14.657,15.759,22.318,31.046,30.581,19.450,14.396,11.204,16.739,22.274,29.602,28.154,19.175,16.300,14.352,14.472,20.516,30.554,30.593,17.509,12.967,16.228,15.228,19.268,31.737,31.049,18.366,14.589,15.863,17.446,21.551,30.711,34.266,19.323,12.465,17.521,17.173,20.002,30.541,31.250,19.618,15.932
5.270,7.207,9.596,12.816,13.302,5.435,6.961,6.351,7.639,10.174,11.921,11.571,5.995,6.099,6.640,7.810,10.025,11.877,11.802,4.861,4.951,5.888,7.811,9.763,12.118,11.829,5.738,5.850,4.666,6.113,9.325,12.817,12.960,6.489,5.384,6.945,6.387,10.093,13.224,13.123,6.813,6.543,7.064,8.167,9.307,13.283,13.418,4.653,6.363,6.074,6.904,9.578,12.708,13.741,5.556,5.362
9.699,10.827,15.501,20.559,15.812,8.708,9.902,9.136,9.673,15.905,20.442,15.439,8.239,8.180,10.687,9.947,14.957,21.485,16.419,8.705,8.867,9.914,9.755,15.297,20.990,16.680,8.682,8.513,10.237,10.456,15.272,21.100,17.336,8.657,8.446,10.254,10.368,16.292,21.557,17.123,7.895,7.964,10.547,9.488,14.843,20.704,16.768,7.870,8.421,9.139,10.665,15.371,21.853,17.593,7.538,7.038
18.090,19.429,32.195,47.348,43.460,27.493,18.967,19.072,20.209,29.855,44.682,38.044,22.235,15.971,15.649,19.289,34.302,49.244,40.500,24.833,18.819,18.638,18.381,35.194,50.042,39.567,20.826,15.655,15.265,21.899,30.980,48.033,41.426,23.012,18.051,16.440,21.032,33.097,48.172,39.610,25.440,19.383,17.525,19.432,33.840,48.673,39.317,26.521,18.651,16.554,18.281,34.258,46.787,38.482,25.514,20.738
15.229,13.404,15.149,19.038,23.730,14.486,12.815,14.740,15.152,16.532,22.126,21.243,14.013,12.412,16.394,14.283,16.819,22.351,22.355,12.929,12.665,14.308,15.170,16.755,22.037,20.679,12.473,12.932,14.546,15.154,15.740,21.728,21.542,12.833,13.181,13.530,15.478,15.226,21.248,22.971,12.948,13.388,14.016,14.520,16.433,21.757,21.939,12.220,13.160,12.803,15.056,17.533,22.465,23.576,13.615,11.948
10.284,8.066,10.351,18.540,21.734,5.101,9.086,11.550,7.733,8.556,20.004,20.131,5.536,10.545,12.946,9.464,9.006,19.190,20.830,6.899,9.266,11.264,7.348,11.300,20.943,19.742,6.492,8.354,11.100,9.961,9.455,19.365,20.474,5.938,9.514,10.163,7.084,11.550,20.468,19.563,4.491,8.012,10.315,10.252,10.035,20.507,19.542,3.839,6.911,8.915,9.329,11.242,20.947,20.817,4.827,9.632
10.432,12.303,12.771,15.462,18.969,6.131,10.425,9.612,8.316,12.507,14.168,17.637,5.365,8.232,7.210,8.042,10.786,14.194,15.612,5.499,6.683,9.122,10.091,12.033,14.210,16.944,4.035,8.341,7.630,8.281,11.424,12.917,17.408,4.878,6.246,9.868,8.517,12.766,13.983,17.729,5.776,9.443,10.489,10.425,11.762,15.846,19.797,6.045,10.077,9.033,11.030,12.740,15.597,16.035,3.331,7.418
11.273,13.464,21.960,31.837,21.633,11.893,12.767,12.433,10.916,19.761,33.292,19.881,10.062,12.229,11.598,11.958,22.590,33.406,21.121,9.656,13.610,12.151,14.617,21.191,32.212,18.739,11.371,12.676,11.284,15.167,22.430,34.540,20.888,10.789,12.345,14.442,13.970,23.337,35.560,21.473,9.866,9.031,11.999,14.220,21.977,35.035,19.956,9.517,14.377,12.470,14.199,24.013,34.322,19.694,10.133,10.440
11.313,12.881,11.852,12.181,6.930,1.435,6.268,9.609,7.093,9.760,11.531,5.993,0.842,4.810,9.629,5.879,9.178,10.280,6.831,1.746,7.789,8.553,10.532,10.117,13.848,9.784,6.291,9.870,13.406,10.347,13.650,17.345,12.063,8.307,13.823,14.337,15.415,18.290,18.647,12.895,8.579,15.203,17.020,17.431,20.508,21.133,14.601,13.072,14.639,18.449,16.181,19.693,18.651,15.817,11.077,15.291
8.554,9.017,11.235,11.928,8.971,6.776,7.529,7.184,7.262,9.247,10.346,6.696,4.781,6.467,6.570,5.820,8.353,8.991,6.812,3.641,6.003,6.077,5.802,8.049,10.217,6.931,3.902,6.218,5.706,6.096,8.926,10.502,6.732,5.622,6.887,6.842,6.834,9.577,11.522,7.843,5.392,7.126,7.714,7.124,9.925,10.498,7.276,5.799,6.583,7.803,7.508,11.113,11.344,8.417,5.644,7.743
13.128,13.449,17.237,34.030,22.456,8.800,8.791,12.941,9.953,18.987,36.594,22.785,13.037,11.825,12.067,14.016,20.681,37.010,23.548,13.866,12.179,13.492,13.874,20.136,36.493,23.813,12.261,12.361,14.034,13.795,18.698,36.576,26.065,15.604,14.170,17.137,13.944,24.420,39.347,26.991,13.357,15.716,16.491,16.505,23.678,37.971,26.835,15.101,15.678,15.391,16.650,23.739,37.716,24.596,12.395,14.839
8.951,11.914,12.585,17.306,20.208,8.362,11.975,9.180,10.822,12.877,16.772,19.684,7.454,10.778,8.702,10.379,13.018,17.884,18.556,6.531,8.493,9.038,10.932,12.771,17.743,18.789,7.963,9.900,7.872,9.768,12.540,19.063,21.228,10.728,12.296,12.100,11.174,12.727,19.854,20.864,8.195,10.709,10.365,10.707,12.444,17.678,21.117,7.991,9.664,11.227,9.725,12.442,16.116,18.727,6.068,7.647
12.122,13.371,11.841,21.336,23.118,10.563,14.397,11.633,12.934,14.286,20.059,21.251,9.735,10.485,10.977,12.788,13.921,19.552,22.523,10.874,12.544,10.968,13.135,13.534,20.632,23.197,10.201,11.624,10.713,13.570,12.205,21.699,23.016,10.279,11.381,10.652,11.904,12.663,19.947,21.727,10.735,12.279,11.556,13.424,12.860,21.432,22.769,8.836,12.823,10.991,13.040,12.047,21.148,22.702,10.688,13.837
16.079,17.767,24.279,27.429,28.448,24.752,19.407,19.129,22.092,26.527,26.301,27.504,22.474,20.044,14.471,16.203,24.110,26.939,26.944,23.883,16.172,16.263,20.450,22.857,27.942,28.542,22.633,17.264,16.815,21.713,28.116,31.879,31.133,26.220,19.540,19.408,24.650,32.536,34.174,34.878,27.968,23.281,23.344,23.488,29.055,33.302,35.368,30.547,21.077,19.983,22.220,26.687,33.526,32.489,26.338,21.160
17.740,16.476,16.806,23.646,22.310,14.042,15.036,15.445,16.163,18.264,21.615,23.216,12.981,14.047,17.401,15.205,17.187,21.501,23.348,13.523,14.192,14.747,16.534,18.334,21.382,23.295,14.160,14.616,15.082,16.542,18.607,23.252,23.633,14.667,13.341,16.272,16.759,18.803,23.201,23.264,14.421,14.430,17.353,17.068,18.758,23.124,24.994,14.041,15.552,15.729,16.349,16.787,23.281,24.393,12.218,16.449
16.838,17.028,19.660,25.851,23.320,17.769,17.400,17.715,16.844,19.546,25.825,24.584,15.126,18.046,16.273,16.851,19.169,25.158,22.455,14.693,15.953,18.422,18.923,17.187,26.585,24.990,16.545,16.012,19.008,18.567,18.864,25.505,22.953,15.408,15.901,18.050,18.263,18.805,27.190,24.625,15.057,16.611,16.876,15.753,19.275,25.728,23.069,15.188,14.231,19.553,17.991,20.168,27.781,25.435,17.445,16.811
17.747,15.690,21.864,30.192,27.795,15.315,18.442,19.563,16.894,23.647,31.642,28.974,15.988,18.543,20.011,17.537,22.827,31.305,28.701,14.923,17.334,18.688,18.214,23.429,33.440,28.892,14.186,19.521,18.517,18.498,21.727,33.076,27.670,15.709,17.975,20.275,17.414,23.557,32.517,28.517,14.950,18.081,19.480,18.571,24.364,33.013,28.115,13.841,19.128,19.721,19.686,22.550,33.280,28.940,14.646,18.886
10.697,8.902,15.179,16.659,14.151,7.326,12.108,10.024,10.457,13.887,16.450,13.451,7.638,12.835,11.878,11.087,15.953,16.934,14.627,7.926,13.251,10.995,12.122,15.594,18.465,16.117,8.493,13.463,10.797,11.022,16.579,17.692,14.993,7.634,12.626,12.168,10.969,15.102,17.422,13.130,7.684,12.976,10.101,10.402,15.804,16.820,14.826,8.712,13.326,10.738,11.674,14.698,18.595,15.841,7.723,12.280
13.807,17.231,18.254,25.652,33.319,14.271,14.959,14.609,17.923,19.476,26.042,32.942,15.529,13.931,13.947,16.612,18.540,26.159,32.342,15.915,12.050,13.784,16.006,18.579,24.821,32.491,15.749,15.896,14.240,18.278,16.786,26.179,34.527,14.470,15.636,14.698,16.569,17.401,26.720,32.068,14.981,13.923,13.402,15.565,16.968,24.155,31.557,14.502,14.356,14.517,17.308,16.520,25.272,32.792,14.698,13.832
14.346,11.632,19.511,22.232,24.917,18.561,15.647,14.000,15.982,19.099,24.258,22.897,17.194,13.298,11.966,12.934,16.662,24.234,23.998,16.976,12.031,8.401,12.454,17.493,21.961,21.476,16.370,10.537,12.214,15.205,17.327,25.833,23.569,19.456,12.222,9.080,13.348,17.383,23.248,23.648,17.947,13.887,11.192,13.787,17.109,23.960,23.286,17.115,11.343,12.335,11.805,16.499,22.006,23.699,16.702,11.086
9.675,10.632,14.858,20.821,19.034,10.215,10.122,11.138,10.174,13.319,21.198,18.133,10.520,9.475,10.740,10.417,13.752,20.088,18.351,10.187,10.114,9.784,9.238,14.655,20.359,17.741,9.718,8.444,9.338,9.626,13.540,20.148,19.224,10.836,10.560,11.112,11.723,15.860,22.211,18.225,11.012,9.772,12.063,11.096,15.605,21.726,19.095,10.215,9.888,11.430,10.219,14.833,21.268,18.668,10.517,8.792
22.005,20.955,22.863,29.946,20.832,17.168,22.450,22.021,20.722,23.096,30.065,19.441,18.540,20.828,19.978,18.753,21.239,29.793,16.194,15.620,21.896,21.092,18.183,21.858,29.232,16.319,15.875,21.548,20.584,20.427,20.814,31.458,16.329,17.698,22.835,21.765,20.968,23.319,31.592,18.759,20.810,22.844,24.490,20.452,22.581,31.076,19.624,18.544,23.613,24.593,22.223,22.533,31.846,19.385,18.874,22.806
15.537,17.536,20.460,31.431,34.882,8.070,18.973,17.538,21.014,22.149,28.953,31.136,6.814,15.153,15.696,15.463,23.028,30.020,32.023,8.918,14.541,13.019,19.966,21.633,31.773,30.305,8.334,15.403,12.395,20.527,18.516,34.037,31.180,10.024,18.477,12.631,18.315,19.797,30.790,33.113,7.269,17.165,13.716,18.164,22.324,28.871,35.415,10.724,16.802,14.550,18.482,21.357,30.465,32.498,10.884,17.344
6.460,5.293,7.144,9.807,8.193,6.697,6.527,6.164,5.388,7.887,10.400,8.975,7.538,7.370,6.525,6.917,8.891,10.824,9.347,8.289,8.435,7.882,7.381,9.663,11.064,9.794,8.086,7.953,6.716,6.764,8.252,10.858,8.852,7.544,7.454,6.337,6.163,8.732,10.757,8.629,7.577,7.815,6.936,6.512,9.005,11.633,10.011,7.976,8.071,7.682,7.450,10.114,11.317,10.985,9.051,9.136
18.863,16.436,29.322,38.383,32.337,13.444,17.209,20.913,19.169,31.772,39.248,32.354,13.114,15.361,15.995,13.861,29.675,39.430,31.181,11.567,13.597,14.353,12.861,26.048,35.319,27.759,10.530,16.156,15.969,15.630,25.830,36.417,31.680,12.519,14.313,16.310,14.291,28.501,38.525,31.388,13.975,19.786,18.294,17.557,28.200,38.610,30.378,13.940,16.259,18.042,16.842,32.473,40.554,32.559,12.237,16.476
11.853,12.378,14.120,23.835,26.017,13.317,9.566,11.840,12.508,16.330,22.750,24.431,14.552,11.968,14.016,11.819,16.779,23.230,24.136,12.769,9.679,11.189,13.737,15.479,23.822,23.385,13.531,9.964,12.457,13.224,14.702,23.758,24.678,13.561,8.701,10.743,13.061,14.335,22.933,25.966,14.350,9.844,11.317,14.495,14.448,23.506,24.900,13.784,8.806,12.189,14.317,16.758,23.526,24.789,14.194,8.967
12.594,15.471,17.498,25.902,27.561,9.937,13.457,12.907,15.469,15.962,25.718,26.335,9.309,13.079,13.288,15.605,17.994,25.954,27.596,9.055,12.786,13.978,15.418,19.136,26.937,28.617,9.244,13.138,11.543,15.348,19.565,25.916,27.566,10.445,12.809,11.911,17.022,17.960,25.416,26.852,10.270,12.727,12.276,15.756,17.798,25.075,28.146,10.616,11.000,11.476,16.420,18.997,26.093,27.499,11.970,12.348
10.081,12.807,15.376,22.982,24.680,5.614,10.959,11.798,11.757,14.515,22.943,22.692,5.913,13.111,13.197,14.910,16.999,23.412,25.588,3.830,10.660,10.835,12.863,16.017,24.365,26.051,8.082,13.607,13.574,14.594,18.508,26.743,26.547,7.504,14.043,13.390,15.437,18.604,29.608,29.925,8.281,13.327,13.963,14.538,16.828,27.161,27.176,5.872,11.722,12.208,13.891,16.757,26.122,26.803,7.182,11.792
9.808,13.208,14.494,23.002,19.871,8.479,11.479,11.012,13.275,14.593,22.646,18.304,8.498,13.586,12.451,13.453,13.482,21.105,16.140,7.318,11.418,13.510,12.452,14.058,21.938,17.752,8.255,11.925,11.234,13.444,13.682,24.029,20.095,9.417,13.297,12.779,13.954,15.656,25.676,18.653,10.671,13.628,13.043,14.119,14.259,23.548,18.445,7.382,11.726,11.463,12.538,11.546,23.021,14.473,8.486,10.785
15.665,18.326,32.226,45.952,37.283,16.301,19.375,15.538,20.567,33.070,46.853,36.128,16.663,20.313,15.000,19.301,30.718,46.895,34.936,18.003,20.586,14.473,20.858,31.048,48.263,36.711,15.869,18.165,13.187,18.670,31.596,47.159,35.182,18.888,18.615,14.404,18.665,30.425,45.744,38.141,15.586,17.304,14.461,19.017,31.113,47.123,37.132,16.401,17.608,15.761,18.637,30.898,46.588,38.578,17.543,18.002
19.860,18.618,21.771,28.655,31.630,28.051,25.800,26.037,22.905,29.610,33.153,38.844,35.946,28.466,26.484,26.972,29.513,37.556,39.475,34.320,29.424,28.177,27.261,30.971,35.560,37.043,33.531,29.557,21.964,24.590,28.672,31.472,35.039,29.931,28.129,24.893,24.059,25.438,30.713,34.395,28.892,26.917,23.073,23.427,23.380,28.184,32.327,26.505,23.266,23.674,23.370,26.919,27.133,28.130,28.364,25.548
9.791,10.007,16.939,24.728,20.912,14.103,10.886,9.853,11.205,16.233,25.574,22.318,13.386,10.826,9.671,9.876,16.293,24.903,20.954,13.047,9.234,8.137,10.577,17.990,24.889,21.456,12.382,9.950,9.528,10.089,15.988,25.189,21.170,12.572,10.980,9.555,9.830,17.414,26.173,21.010,12.652,10.681,9.577,9.603,16.857,25.123,21.245,11.788,9.146,9.300,9.096,16.364,25.013,21.333,12.221,9.269
