19.237,28.933,37.770,56.760,45.490,31.163,23.883,23.409,31.635,39.836,57.198,41.190,27.983,26.331,21.380,27.494,38.788,56.891,41.410,31.061,29.818,26.079,28.184,37.040,55.729,40.564,27.981,26.251,22.517,29.057,36.949,55.103,41.761,27.157,22.374,20.835,29.668,36.531,55.674,43.561,27.649,22.751,21.950,29.789,36.426,55.803,40.648,28.186,25.051,21.206,31.232,40.873,59.428,45.442,28.922,25.108
13.671,15.475,18.641,28.101,26.443,15.142,14.180,15.810,15.523,18.771,27.726,26.157,15.282,15.236,15.360,16.436,19.907,29.076,27.686,17.067,14.395,15.611,15.246,19.508,27.704,25.848,14.585,13.449,15.862,15.753,18.735,26.727,26.412,13.964,13.549,15.043,16.056,18.592,27.166,27.390,14.532,13.513,15.576,17.261,18.796,27.456,25.931,14.638,13.584,14.961,16.069,18.588,27.415,25.422,14.534,14.675
8.720,16.112,31.068,45.062,31.229,18.393,16.210,13.613,19.777,32.440,44.788,27.560,17.507,16.157,11.762,18.801,32.272,44.894,26.299,17.204,18.259,14.788,18.168,30.480,43.360,25.778,16.076,13.981,12.941,19.137,31.837,42.592,28.757,16.985,14.404,13.694,20.858,32.258,45.299,30.536,15.749,15.323,12.938,19.704,32.589,44.729,27.786,17.501,15.484,13.879,20.884,34.335,45.589,28.809,16.521,14.959
16.502,19.454,23.657,40.388,31.540,17.650,14.343,18.573,20.026,23.532,41.096,28.870,17.438,14.862,17.027,21.472,23.530,40.311,30.256,16.336,13.046,16.280,19.042,22.439,39.143,29.129,14.194,10.454,14.062,18.613,23.457,38.393,27.703,14.300,12.499,12.557,18.889,26.698,38.988,30.270,17.532,15.146,14.278,19.810,24.723,39.378,30.536,15.752,13.588,15.124,18.208,24.950,40.173,29.938,16.579,14.699
10.682,13.188,21.944,42.932,31.757,15.952,14.109,12.649,13.995,22.177,43.691,31.338,14.767,13.967,12.535,15.240,23.757,45.361,34.334,16.922,12.734,12.235,15.385,23.751,44.296,33.533,15.709,11.229,12.971,15.825,21.852,44.719,33.605,14.790,12.630,12.579,15.576,22.679,46.104,34.083,15.173,14.561,14.277,16.639,25.239,47.279,36.319,17.614,15.145,13.748,17.167,24.008,46.267,34.300,17.054,15.680
12.706,15.257,19.736,30.162,31.060,7.505,16.561,15.560,16.927,18.854,29.851,28.203,8.153,17.171,13.601,17.206,19.563,27.899,29.999,9.570,13.942,12.050,14.419,19.686,29.402,28.421,7.415,12.106,11.798,16.301,18.970,29.862,29.131,6.246,14.202,12.939,15.952,20.654,31.125,30.935,8.745,14.364,11.515,14.468,18.484,31.365,28.920,7.290,12.125,9.533,12.964,18.085,30.593,29.445,8.665,12.720
16.816,18.126,19.157,29.455,33.851,14.871,17.696,17.663,16.617,18.215,28.313,31.630,13.051,18.091,16.416,16.105,16.968,27.435,31.006,14.182,17.120,17.254,14.678,18.222,27.607,31.297,13.152,15.784,15.504,15.661,18.753,27.203,31.562,12.805,15.003,13.518,14.805,18.578,27.013,31.252,13.529,14.951,13.307,14.732,17.576,27.550,30.540,14.147,14.765,13.819,14.021,18.104,28.538,32.481,15.293,16.190
10.742,14.128,17.628,28.175,32.194,8.210,12.994,13.334,17.199,17.466,27.063,29.431,9.850,14.019,16.190,17.566,19.448,27.617,30.645,10.019,12.220,14.983,15.182,17.340,26.339,29.013,6.807,10.940,11.995,14.877,15.827,25.892,26.603,5.295,8.274,10.883,13.273,17.127,27.184,29.888,5.939,9.691,12.182,15.093,17.229,28.078,29.597,8.756,12.558,11.790,17.678,18.775,27.361,28.685,6.386,10.084
8.816,9.660,10.097,13.758,9.744,6.613,8.279,9.113,8.951,9.155,13.608,8.556,5.928,7.606,7.148,7.672,7.691,11.738,6.308,4.318,6.627,6.449,7.685,9.150,12.347,7.818,5.984,7.637,7.771,8.631,9.441,13.401,7.747,5.931,8.236,8.493,9.224,10.694,13.759,9.408,6.260,8.670,8.798,8.949,10.089,13.686,8.197,5.954,8.096,8.104,8.306,9.486,13.271,8.636,5.752,8.087
13.416,17.299,21.722,34.182,28.776,20.099,18.148,16.748,18.639,21.470,34.372,26.526,18.107,19.157,16.932,17.956,21.385,34.452,27.392,18.994,18.105,16.355,17.248,21.418,34.780,27.686,18.286,16.470,15.146,18.090,22.280,34.485,27.713,19.507,17.503,15.884,19.361,22.692,36.101,29.549,20.529,18.097,16.513,18.960,22.121,35.501,28.154,19.202,18.313,14.747,17.656,21.789,34.248,28.278,19.446,17.144
15.087,15.105,19.660,39.548,37.876,18.044,15.620,14.710,18.063,20.950,40.653,38.786,18.690,17.513,17.014,16.563,22.137,41.901,40.459,20.573,17.394,17.493,17.206,20.313,41.476,40.104,18.541,16.312,18.863,18.485,21.890,43.814,41.875,19.747,14.829,17.794,19.736,21.375,43.774,43.424,20.542,16.592,19.520,20.175,22.536,42.597,41.817,18.923,16.727,17.842,18.767,21.658,43.406,41.255,21.454,17.777
8.356,9.001,12.251,20.229,17.444,10.473,12.275,11.023,10.989,14.170,22.733,18.388,11.439,14.563,11.841,10.674,14.612,24.459,19.854,12.525,14.378,11.850,11.979,14.968,23.133,19.118,10.673,11.388,12.127,11.991,13.779,23.503,19.482,11.289,11.113,11.193,12.472,16.197,24.165,20.674,12.976,12.190,10.362,12.025,14.468,22.270,19.434,11.745,11.627,9.932,11.620,14.343,24.946,19.573,13.208,13.209
12.804,12.706,20.528,31.379,32.290,11.500,14.753,14.378,12.953,20.709,31.262,30.806,11.639,15.547,14.617,14.804,23.301,33.668,35.819,16.261,17.188,17.148,15.664,22.356,33.728,33.789,13.455,16.173,15.545,15.686,21.119,33.106,33.244,11.113,13.469,14.617,13.232,20.398,32.561,31.577,12.191,15.785,13.862,14.128,20.507,32.420,31.777,12.284,14.980,13.944,15.832,20.775,34.629,32.638,12.847,13.339
13.128,15.454,20.421,27.944,24.602,13.592,15.171,15.163,16.397,22.574,28.707,24.473,14.779,17.441,16.318,16.060,22.260,30.021,27.250,15.898,18.268,16.530,16.450,22.226,29.274,25.992,14.186,16.691,15.851,15.827,20.944,27.591,23.733,11.853,15.323,14.906,15.977,20.897,28.028,23.868,13.362,15.837,15.446,17.072,21.134,27.446,24.442,13.712,16.501,15.006,16.299,21.279,30.186,24.107,14.984,15.604
9.054,13.594,24.086,37.312,27.621,10.916,13.282,10.968,14.043,25.156,38.344,24.680,10.920,13.374,9.861,13.660,25.178,38.105,27.372,11.793,14.160,11.469,14.979,24.785,38.160,27.231,10.888,12.649,11.140,16.120,25.457,37.764,27.287,11.138,13.086,12.066,15.413,25.032,38.093,28.430,11.868,13.204,10.632,15.810,23.277,36.909,25.689,10.449,12.544,9.275,14.234,24.997,37.668,27.070,12.238,12.312
11.036,17.247,34.581,48.913,29.816,11.749,16.093,14.150,16.545,34.036,48.742,25.617,11.295,16.652,10.977,16.529,33.570,46.589,26.133,11.186,15.555,10.838,17.594,33.829,47.437,28.913,12.463,17.071,13.031,19.783,35.298,49.888,29.169,12.931,15.590,13.997,17.395,36.769,49.698,31.217,11.352,16.112,12.599,18.143,34.507,48.335,26.660,10.768,14.571,10.403,17.337,33.327,46.757,27.410,13.818,15.276
12.142,16.574,23.298,30.484,32.282,11.358,15.826,17.099,18.912,23.630,31.277,31.931,12.432,18.458,16.852,17.629,24.501,32.732,35.822,14.743,17.831,18.066,16.997,24.707,32.855,33.878,11.053,16.347,17.056,17.810,23.932,31.015,33.579,9.143,17.426,15.243,19.053,25.088,31.825,33.912,11.999,16.746,15.851,18.559,24.171,30.805,31.748,13.065,13.962,16.967,18.393,24.979,32.318,32.747,12.574,17.050
12.918,16.422,27.552,40.297,33.406,13.042,17.243,17.181,18.466,28.790,40.926,32.467,13.134,16.958,15.975,16.741,26.000,38.377,31.143,12.053,17.264,16.009,16.649,26.993,37.260,31.545,11.008,14.600,14.625,18.903,27.951,38.291,32.423,11.188,16.876,15.431,18.635,27.543,40.110,31.500,11.475,17.093,14.131,17.130,26.166,39.257,30.799,11.101,14.844,12.780,17.263,26.743,40.571,32.238,12.384,16.048
14.427,20.011,32.034,47.837,37.481,19.489,17.912,16.441,19.791,31.574,49.662,34.912,18.728,18.100,14.895,17.752,30.350,47.790,36.170,18.421,18.505,16.749,19.209,33.231,47.521,35.624,16.384,17.472,14.010,21.929,33.627,46.919,36.240,17.616,17.245,14.720,17.966,33.286,46.140,36.050,16.723,14.783,13.256,18.149,32.794,44.443,34.828,15.847,16.503,14.853,19.287,32.897,48.576,37.444,18.613,19.339
12.904,14.533,17.650,23.181,22.183,14.111,15.867,14.662,13.896,17.161,22.770,21.394,14.656,16.817,15.128,15.592,19.012,23.897,22.698,16.208,16.944,15.127,14.796,17.485,22.409,21.592,14.061,16.229,13.651,14.866,17.255,22.638,21.783,13.808,14.330,13.798,14.489,17.667,22.219,22.571,13.596,14.939,13.826,14.553,18.227,22.527,20.782,14.205,14.826,13.088,14.561,17.342,22.976,21.023,14.261,15.156
7.084,10.485,13.076,22.240,22.272,12.901,11.275,10.812,12.430,16.287,23.618,22.352,13.264,11.913,10.839,12.927,14.193,23.089,23.229,11.446,10.783,10.969,13.873,16.604,23.668,23.482,9.885,10.365,10.645,12.592,15.565,23.361,22.511,10.813,10.469,8.892,13.275,15.914,24.164,23.776,12.013,11.896,11.258,13.095,15.597,22.439,22.768,12.569,10.826,9.811,12.794,14.828,23.000,23.886,14.833,12.951
12.344,13.975,20.223,26.862,23.611,13.627,14.706,15.156,15.154,19.898,27.972,23.024,13.212,15.487,14.063,14.716,19.800,27.194,24.251,13.385,15.258,14.478,13.782,19.761,27.596,24.236,13.053,14.398,13.633,14.409,20.071,27.513,23.760,12.564,14.832,13.984,14.478,21.233,28.670,24.796,14.010,14.497,13.584,14.034,20.477,27.772,23.082,13.258,14.222,12.654,14.225,20.606,28.144,23.598,13.678,14.180
5.560,9.283,12.522,18.171,16.244,5.610,7.314,7.092,10.733,13.179,19.480,16.003,5.619,7.071,7.099,9.152,12.702,18.371,15.655,5.147,7.947,7.884,8.937,12.242,17.717,14.711,4.096,7.412,7.446,9.747,12.611,17.858,14.056,4.151,6.097,7.210,8.941,13.193,18.052,15.898,4.526,7.354,7.082,10.848,12.503,18.101,14.319,4.706,7.832,6.318,9.647,12.905,17.975,14.932,6.244,5.877
23.284,24.400,27.419,41.445,39.816,22.191,26.449,26.673,23.440,27.221,39.785,37.837,21.321,28.098,26.462,24.464,28.291,40.908,39.638,21.744,24.306,25.265,24.253,27.858,39.360,37.111,18.360,21.490,21.985,22.574,27.157,38.158,36.942,17.828,19.133,20.205,20.559,26.480,39.436,36.384,19.182,21.446,20.000,22.503,25.929,40.108,36.196,18.975,20.762,20.496,20.238,26.139,43.178,37.442,20.142,22.938
8.886,17.793,23.121,33.546,26.313,17.932,17.824,14.758,20.303,21.813,34.712,25.090,16.530,20.106,15.509,21.189,23.940,37.015,27.247,16.658,18.584,14.139,17.945,23.230,34.690,24.780,16.627,14.862,13.203,18.634,22.657,34.274,24.052,16.705,15.746,13.056,20.196,24.078,33.853,28.048,18.402,18.331,15.143,19.722,22.783,34.538,27.621,18.410,18.627,11.805,20.756,22.042,33.525,25.696,18.117,17.387
12.327,14.881,17.086,25.663,30.152,10.293,16.438,15.148,15.949,16.909,25.861,28.765,11.747,17.696,14.782,15.649,16.016,24.334,28.079,9.906,16.019,12.718,13.570,17.549,24.753,28.550,9.950,15.617,16.194,16.103,17.529,26.538,28.607,10.148,16.100,14.605,16.540,18.761,26.853,30.385,11.753,16.050,14.906,16.906,16.978,25.817,27.280,10.157,14.226,12.660,14.248,16.345,26.144,29.249,11.902,14.832
5.393,5.705,6.590,10.062,9.627,6.190,5.671,6.224,6.443,6.674,10.251,10.178,6.588,6.597,6.896,6.712,7.411,10.844,10.939,7.397,6.933,6.876,6.421,7.011,10.447,9.662,5.792,5.457,5.952,5.944,6.199,9.880,9.439,5.136,4.973,5.201,5.480,5.999,9.797,9.456,6.108,4.982,5.095,5.944,6.243,9.933,9.784,6.066,5.458,5.318,6.293,6.190,10.550,9.887,6.480,5.258
9.113,11.788,19.386,26.779,23.260,9.623,12.476,12.135,13.365,20.610,27.458,22.921,10.617,12.891,11.542,12.586,20.069,26.658,24.038,10.820,12.089,11.397,12.994,19.893,26.710,23.680,9.812,10.866,11.350,13.590,19.379,25.531,23.822,8.604,12.052,12.087,13.564,20.944,26.347,24.446,10.149,12.280,12.011,13.782,20.055,25.933,22.798,9.693,11.514,11.010,13.359,20.706,26.468,22.679,10.050,12.115
12.014,14.631,22.786,41.313,32.719,21.612,17.757,15.390,17.994,23.554,40.017,29.365,19.561,18.732,15.171,18.920,24.413,41.200,29.664,17.330,16.810,15.417,15.306,21.960,39.165,27.875,17.446,14.350,12.011,16.575,23.902,39.898,30.420,18.643,14.398,13.024,16.973,26.105,41.941,33.000,20.200,15.765,12.359,18.243,25.395,41.719,30.302,19.188,15.855,12.825,17.105,25.217,41.436,31.239,18.362,15.951
9.024,10.889,18.549,32.303,21.392,8.854,11.891,10.848,12.504,19.432,33.638,21.808,7.636,10.257,8.194,11.446,22.278,33.730,23.308,10.058,11.824,11.425,13.761,21.370,32.745,19.633,5.784,8.537,7.539,10.380,20.016,31.465,19.086,5.741,5.979,4.823,8.024,17.688,30.451,17.068,5.677,5.798,5.080,8.470,18.038,30.639,17.771,6.855,8.672,6.623,10.655,21.365,32.469,21.050,7.984,8.148
12.307,16.914,18.074,27.836,25.250,12.337,13.238,15.033,17.828,18.226,28.795,22.748,12.060,14.351,14.368,16.174,16.301,26.446,23.355,11.060,13.825,13.971,14.728,17.368,26.879,24.004,9.949,11.495,13.759,15.529,17.016,27.570,24.122,11.231,14.026,14.965,16.674,18.880,27.734,25.456,11.476,13.601,13.210,16.770,16.306,27.213,23.239,11.688,13.394,11.412,15.667,17.420,25.801,22.319,10.355,11.841
15.685,16.709,21.641,30.218,30.977,13.656,17.112,16.712,16.858,22.134,31.605,30.601,12.620,18.316,16.452,16.464,20.659,28.745,29.401,11.218,17.226,15.059,14.192,19.782,27.541,27.948,9.380,15.021,14.748,15.143,20.707,28.248,27.631,9.583,13.226,12.855,13.954,22.308,28.853,29.956,11.100,14.597,14.124,15.288,21.181,29.675,26.907,11.165,14.196,11.881,13.883,19.561,30.450,28.048,11.084,13.758
13.143,15.262,22.799,34.364,30.202,14.115,15.694,16.181,15.985,22.408,36.012,28.503,12.771,15.982,14.963,15.722,23.678,35.547,30.622,15.561,16.111,15.210,16.435,24.195,35.411,29.650,14.004,14.441,13.201,15.225,22.662,34.647,27.380,12.513,13.583,13.226,13.694,22.367,34.032,28.518,12.814,14.545,12.463,15.671,22.096,34.923,28.302,13.524,13.740,12.870,14.909,23.079,36.186,28.364,13.222,14.594
19.265,24.618,36.121,58.463,48.973,29.956,21.148,22.125,23.613,31.908,57.402,45.386,29.264,21.842,17.932,20.978,31.589,57.079,45.130,27.180,24.599,20.777,22.933,35.552,63.595,54.040,32.902,22.792,22.046,26.489,37.559,62.915,55.297,30.381,23.241,21.672,27.627,39.631,64.671,53.950,32.009,23.174,22.464,26.286,37.646,60.426,52.080,31.182,26.599,23.644,31.104,40.078,63.198,56.596,35.672,26.546
10.793,14.138,20.575,32.713,24.084,5.220,12.011,13.110,15.257,22.183,35.912,26.378,5.914,14.567,12.416,14.076,21.180,31.865,24.985,6.294,11.932,11.554,13.931,21.691,32.882,23.823,5.488,12.511,11.395,15.627,23.542,32.361,25.016,5.973,12.350,12.765,15.694,22.648,33.050,25.260,7.295,13.719,12.662,16.318,21.169,34.332,23.878,6.364,12.921,10.038,14.516,23.388,33.454,23.886,7.507,13.466
7.154,8.942,13.031,14.863,19.219,5.733,9.845,7.775,8.865,12.670,13.600,18.769,5.887,11.272,7.642,6.882,11.403,11.961,18.064,6.329,8.176,6.882,6.354,12.136,13.626,19.159,6.065,8.887,7.768,9.028,12.725,14.512,21.022,6.561,10.099,9.463,8.699,13.183,14.170,18.431,5.921,9.872,7.858,7.919,12.131,14.132,17.237,5.408,8.977,7.324,7.784,12.856,15.394,17.751,6.861,9.326
13.649,13.358,15.656,19.992,10.110,4.991,13.541,13.919,13.367,15.135,19.610,8.368,4.259,12.150,11.598,10.549,11.951,15.120,4.665,1.575,11.052,10.377,11.659,15.031,17.053,8.038,5.006,13.426,13.449,14.043,15.147,19.531,8.825,6.543,15.609,15.124,15.299,17.656,20.279,10.009,6.505,15.121,15.575,14.255,16.069,19.634,7.430,5.822,12.984,13.529,12.677,14.415,16.614,8.112,5.839,13.025
17.625,20.866,30.654,45.266,39.523,21.300,18.225,19.336,20.465,31.955,45.913,36.367,18.758,18.261,14.577,19.671,30.669,44.319,36.511,17.832,20.212,17.614,17.572,29.833,43.342,37.287,17.818,19.533,19.201,22.015,32.601,45.226,37.969,19.242,21.172,21.368,24.240,33.029,46.968,39.476,18.963,19.778,20.502,22.412,30.676,46.031,36.885,18.674,19.946,20.039,22.061,31.666,46.064,38.012,17.330,19.507
14.261,13.688,18.329,26.321,26.141,9.225,11.772,15.778,14.666,18.675,30.078,28.907,10.589,16.692,18.967,14.950,19.291,26.323,27.196,11.001,15.182,15.460,14.729,18.654,24.966,24.377,8.662,11.351,13.694,10.873,14.966,22.201,20.327,6.648,8.308,10.374,11.350,15.772,24.385,26.477,9.536,11.566,12.512,13.763,17.182,26.483,26.497,8.932,9.950,10.845,12.145,15.818,26.938,26.124,9.665,10.953
11.787,12.605,17.023,25.549,25.733,14.783,15.845,14.831,14.095,17.547,25.926,24.221,14.650,15.843,14.404,14.095,16.652,26.466,25.534,14.124,16.076,14.193,14.324,17.168,27.813,27.132,15.350,15.569,15.645,16.203,19.257,29.254,28.701,17.366,18.184,16.989,18.197,21.691,30.990,30.416,18.013,17.345,15.661,17.296,19.707,28.332,26.646,16.055,15.921,14.782,16.090,18.973,28.228,27.649,17.343,16.921
13.447,17.605,25.060,34.835,26.826,15.603,15.360,15.118,17.283,25.354,35.905,26.077,16.099,16.557,14.801,17.332,24.990,34.538,27.463,17.410,15.041,15.172,17.617,25.500,35.475,27.040,15.385,15.311,13.643,16.305,24.756,34.465,24.916,14.476,14.264,13.368,16.575,24.272,35.275,26.328,15.733,14.681,12.382,17.058,23.807,34.491,25.161,15.443,12.910,13.256,16.317,24.202,36.625,25.339,14.439,14.456
11.990,12.635,19.275,35.074,30.217,14.846,12.635,12.208,11.440,19.648,34.259,26.928,14.877,15.734,12.506,13.065,20.504,34.153,28.986,15.547,14.344,12.476,13.226,18.808,35.458,29.074,16.198,12.976,13.914,15.246,20.334,35.627,30.479,15.004,13.604,12.052,14.230,20.302,34.787,29.866,16.517,16.463,13.832,16.478,21.455,35.687,32.787,16.079,13.391,13.161,14.115,20.482,36.164,29.536,15.213,13.120
17.159,18.539,18.933,29.516,31.474,15.261,17.565,20.428,20.187,22.573,33.697,31.321,15.241,21.024,20.678,20.683,20.916,31.167,32.047,15.925,18.821,20.751,19.784,21.156,31.477,30.284,13.695,18.002,18.584,18.839,18.611,29.568,29.121,12.359,15.767,17.585,18.508,20.195,31.966,31.258,15.126,16.303,16.437,19.469,19.708,31.941,28.493,13.673,16.863,17.498,18.789,19.887,34.784,30.993,15.516,17.910
9.955,13.992,20.225,30.067,25.966,13.632,14.023,11.918,15.437,21.356,29.201,23.923,13.847,14.713,12.829,15.395,19.714,30.010,24.473,13.249,14.788,9.814,15.042,19.609,29.246,24.541,11.820,13.168,11.032,15.449,20.867,28.744,25.323,13.006,12.959,10.867,16.041,21.474,29.631,26.593,12.795,15.186,11.317,17.527,20.236,29.050,25.278,12.847,13.387,10.961,13.650,19.616,28.522,24.314,14.597,13.659
6.741,11.157,16.850,23.269,28.588,11.078,11.662,12.744,13.633,17.348,24.662,28.313,11.639,12.223,10.444,13.450,16.952,23.846,30.376,10.401,9.653,7.737,11.991,17.638,24.597,30.658,11.062,9.443,11.370,13.218,16.993,24.445,30.138,11.133,11.498,12.790,15.081,20.330,26.967,33.315,13.878,13.316,13.117,14.741,17.088,25.751,29.075,12.161,11.086,9.715,13.751,16.483,24.422,28.219,12.264,12.031
9.865,11.604,20.760,25.110,22.646,10.942,13.340,14.970,13.417,21.225,26.199,22.688,12.792,14.840,13.687,13.209,22.852,27.663,24.145,13.445,15.612,14.077,13.821,22.578,27.143,22.871,13.000,13.442,13.411,13.190,21.857,26.797,23.219,12.324,13.211,13.068,14.381,23.354,27.715,24.329,12.808,14.067,12.845,14.328,21.634,26.878,22.725,12.275,13.393,13.210,14.055,22.948,27.988,22.104,12.462,13.867
19.237,28.933,37.770,56.760,45.490,31.163,23.883,23.409,31.635,39.836,57.198,41.190,27.983,26.331,21.380,27.494,38.788,56.891,41.410,31.061,29.818,26.079,28.184,37.040,55.729,40.564,27.981,26.251,22.517,29.057,36.949,55.103,41.761,27.157,22.374,20.835,29.668,36.531,55.674,43.561,27.649,22.751,21.950,29.789,36.426,55.803,40.648,28.186,25.051,21.206,31.232,40.873,59.428,45.442,28.922,25.108
17.133,21.730,23.981,40.435,40.104,18.947,18.479,19.147,23.421,24.166,40.989,39.293,20.801,19.614,19.539,22.697,24.739,41.132,44.287,21.819,16.372,19.110,20.275,24.832,40.268,39.477,17.908,15.415,19.872,21.439,22.961,39.931,39.781,16.184,15.608,17.273,19.149,23.225,38.566,41.174,20.021,18.327,18.248,22.688,24.410,38.520,39.455,19.089,16.798,16.264,21.246,22.341,36.812,38.473,20.341,16.254
6.727,10.916,18.519,28.681,22.004,11.039,11.656,10.688,10.699,18.241,29.753,21.953,12.122,14.069,9.801,11.242,15.830,27.181,22.643,7.620,9.419,8.498,10.723,18.697,29.352,23.827,9.049,10.394,8.662,11.362,17.779,27.472,21.604,8.655,11.514,9.458,12.013,19.707,29.921,22.597,10.619,11.857,9.996,12.110,17.650,27.673,21.032,9.808,10.717,8.041,10.621,15.846,27.721,21.766,11.188,12.566
15.087,15.105,19.660,39.548,37.876,18.044,15.620,14.710,18.063,20.950,40.653,38.786,18.690,17.513,17.014,16.563,22.137,41.901,40.459,20.573,17.394,17.493,17.206,20.313,41.476,40.104,18.541,16.312,18.863,18.485,21.890,43.814,41.875,19.747,14.829,17.794,19.736,21.375,43.774,43.424,20.542,16.592,19.520,20.175,22.536,42.597,41.817,18.923,16.727,17.842,18.767,21.658,43.406,41.255,21.454,17.777
8.999,9.355,16.573,22.599,22.444,9.976,7.594,7.798,7.875,15.213,24.994,23.806,10.140,10.047,9.650,11.457,16.486,24.265,24.943,11.195,9.014,10.354,10.489,17.345,25.782,25.355,10.375,8.021,10.528,11.032,16.620,24.265,24.486,10.890,9.810,9.119,11.932,17.553,26.116,26.284,12.421,11.299,10.856,12.150,18.808,26.543,24.072,11.463,7.699,9.747,10.946,16.449,24.589,25.139,10.028,9.841
11.009,16.309,32.174,55.521,50.094,22.078,15.567,14.758,13.955,30.056,56.986,48.149,18.443,16.079,18.500,19.061,31.624,59.070,49.067,16.951,15.586,15.717,19.759,32.956,55.738,50.685,20.455,12.498,16.143,17.749,29.291,56.072,50.223,19.318,14.299,12.683,17.538,31.893,54.517,49.613,19.260,16.658,15.147,20.026,32.493,59.975,53.468,18.355,16.592,19.454,15.602,33.261,56.344,50.194,22.134,18.854
8.563,11.740,10.487,16.036,14.536,6.722,8.103,8.458,11.419,11.520,16.812,14.944,8.481,9.161,9.298,11.259,11.111,16.711,14.723,9.230,9.176,9.176,10.598,11.223,16.942,14.938,7.068,8.141,8.913,10.442,10.299,16.437,13.815,6.507,6.994,7.779,9.677,9.806,16.007,14.808,6.921,8.071,8.214,11.212,11.282,16.115,13.916,7.544,8.233,7.752,10.849,11.433,17.278,14.278,7.827,8.297
12.245,14.789,17.096,26.371,22.369,12.984,13.680,14.705,17.866,18.610,28.296,21.395,11.381,15.167,14.736,19.569,19.258,28.858,23.218,12.492,14.688,13.294,17.306,19.275,28.728,24.267,12.932,14.299,12.773,16.391,17.767,28.185,22.105,11.237,13.848,14.771,18.159,20.407,30.378,25.860,13.603,15.359,15.066,17.345,17.720,27.561,21.522,12.236,13.004,12.004,15.645,17.704,26.977,24.288,14.275,15.346
7.622,7.594,10.362,16.675,16.334,8.272,7.564,8.822,8.207,10.032,16.010,14.325,6.879,7.935,8.628,8.371,11.198,16.947,15.136,8.071,8.007,8.907,8.034,10.242,16.177,15.155,7.627,7.568,7.349,8.427,10.230,16.080,15.226,8.082,7.035,7.890,8.641,10.519,16.172,16.075,7.540,7.040,7.889,8.504,10.684,16.276,15.170,8.179,8.432,8.381,8.649,11.151,16.522,15.478,7.648,7.734
