19.237,28.933,37.770,56.760,45.490,31.163,23.883,23.409,31.635,39.836,57.198,41.190,27.983,26.331,21.380,27.494,38.788,56.891,41.410,31.061,29.818,26.079,28.184,37.040,55.729,40.564,27.981,26.251,22.517,29.057,36.949,55.103,41.761,27.157,22.374,20.835,29.668,36.531,55.674,43.561,27.649,22.751,21.950,29.789,36.426,55.803,40.648,28.186,25.051,21.206,31.232,40.873,59.428,45.442,28.922,25.108
7.387,8.497,10.863,16.380,18.310,6.370,7.936,9.627,9.450,11.507,17.771,18.763,6.653,10.301,10.346,9.658,12.838,18.404,20.782,8.643,10.839,11.173,9.757,12.027,17.235,18.231,5.828,8.515,9.310,8.323,10.992,15.557,17.553,4.302,7.034,6.541,7.985,9.098,15.420,16.856,3.927,6.922,7.345,7.981,9.938,16.177,17.384,5.545,7.049,8.625,8.324,10.309,16.748,17.605,4.918,8.187
13.168,14.893,17.255,24.548,26.746,10.833,14.677,15.367,15.902,14.220,23.519,25.738,9.350,14.452,14.395,13.722,14.024,22.674,24.549,6.696,12.487,11.369,13.413,15.310,23.646,26.606,10.622,13.758,13.806,17.070,18.002,24.915,28.847,11.859,16.021,16.796,18.855,19.832,27.002,30.976,12.214,16.789,15.585,17.830,17.263,25.030,27.295,10.619,14.741,14.653,15.691,17.128,23.596,26.616,10.470,14.889
10.003,13.050,19.860,28.549,35.911,14.055,13.951,14.554,15.315,19.059,28.396,34.644,13.856,14.984,12.307,12.829,18.966,27.822,36.046,14.229,13.115,11.624,11.767,18.516,27.648,32.983,11.041,11.660,11.290,13.999,20.444,29.093,36.850,12.738,14.397,13.555,15.544,23.724,31.496,38.796,15.847,14.802,12.372,15.435,21.132,28.807,34.394,13.222,11.430,8.336,13.011,18.097,28.665,33.761,14.026,11.696
9.478,9.594,10.973,16.884,21.803,8.003,8.146,10.020,9.426,10.725,18.047,21.547,8.478,8.987,9.521,9.337,10.560,16.732,21.982,8.115,7.154,8.288,9.066,9.309,16.131,19.752,7.106,5.964,8.233,9.120,10.580,16.348,20.809,5.987,5.709,6.574,8.388,10.712,16.656,21.526,6.685,8.499,7.845,9.994,10.509,16.426,22.521,6.959,7.523,8.005,9.170,9.807,17.185,20.547,7.500,7.255
9.419,11.031,14.261,21.901,24.378,14.039,11.658,11.038,12.204,14.490,19.467,22.118,13.146,10.583,6.322,7.318,9.357,16.069,18.373,6.279,8.179,6.580,8.175,13.496,20.345,24.606,11.797,12.978,11.845,14.103,16.050,23.117,27.305,15.795,16.968,15.176,17.059,19.545,25.844,30.810,16.820,14.473,15.111,14.206,16.641,23.910,27.482,14.832,13.518,13.599,15.275,15.639,24.259,28.320,16.097,14.096
9.770,13.050,16.034,21.777,27.719,14.228,15.109,12.513,14.770,15.273,20.855,25.181,13.545,14.819,11.964,13.485,15.462,21.196,25.594,12.874,13.186,13.198,13.550,17.479,21.310,24.473,11.608,12.844,12.833,14.156,16.051,21.577,25.918,12.433,12.939,11.275,13.365,15.690,21.857,25.332,12.840,11.596,11.068,12.885,14.822,20.972,25.273,12.268,12.519,10.240,13.072,15.554,20.824,26.233,14.362,13.255
13.510,15.941,25.148,34.635,26.194,14.742,17.237,16.776,15.824,24.894,34.825,24.202,14.701,17.636,13.491,15.780,24.691,34.430,24.892,14.395,17.763,14.076,15.080,23.970,33.603,25.468,14.197,16.676,14.745,16.680,25.550,34.376,26.776,13.951,17.180,14.268,17.172,26.689,34.503,27.431,14.231,17.224,12.884,16.612,24.092,34.004,23.851,12.808,14.828,12.366,15.248,25.060,34.054,25.574,14.085,16.040
9.560,10.115,12.428,23.393,20.789,8.038,9.451,10.978,10.653,12.734,22.867,20.402,8.089,10.570,11.405,11.287,11.851,23.591,21.660,8.373,11.237,11.655,11.035,13.475,23.162,20.868,7.772,10.011,10.586,10.639,11.823,22.631,20.502,7.564,9.282,8.452,9.544,11.230,22.239,20.725,6.907,9.330,8.720,10.316,11.325,22.867,20.535,8.404,9.602,9.492,10.751,12.106,23.560,22.207,9.144,10.508
7.876,11.319,14.591,21.251,9.285,4.782,13.097,10.511,11.382,12.571,21.052,7.942,4.596,12.904,7.360,11.207,13.243,19.501,6.977,2.259,9.423,7.518,11.543,15.688,21.727,11.441,5.012,12.348,10.490,14.623,17.263,24.337,12.902,6.861,15.024,12.788,16.686,20.084,25.224,13.231,8.920,12.648,13.326,12.534,14.828,22.901,9.930,5.725,12.010,9.996,12.507,15.204,20.455,10.882,7.061,13.202
11.364,17.761,25.852,46.889,37.780,18.403,15.777,16.379,20.337,24.999,44.232,35.315,19.133,18.523,14.421,17.832,23.605,46.171,36.087,14.038,14.767,15.731,19.504,26.680,46.747,36.745,13.629,15.834,14.558,19.086,25.604,46.028,36.733,16.926,15.422,13.422,20.249,26.285,45.595,35.913,17.564,14.680,15.396,20.206,26.357,44.304,36.659,17.162,17.745,14.647,20.877,26.691,46.600,39.257,19.603,14.989
20.315,20.311,27.633,43.358,35.941,22.008,19.833,22.061,22.673,28.427,43.057,31.556,19.990,18.228,19.031,20.725,27.500,42.408,32.021,20.493,19.044,20.247,21.202,27.601,42.118,33.382,20.247,19.308,18.943,22.202,26.638,42.703,33.832,20.927,19.244,20.174,22.732,28.598,43.756,36.014,21.393,19.053,19.092,20.779,27.470,40.949,31.779,18.710,20.247,17.374,20.783,27.141,42.828,34.467,20.538,19.355
20.722,21.666,24.860,30.399,34.082,23.065,27.483,20.493,22.752,24.500,32.276,34.689,24.442,26.166,16.367,20.891,25.462,30.622,34.017,20.331,22.327,17.186,21.536,25.874,30.654,31.763,21.183,21.305,15.377,20.501,22.967,28.198,29.832,17.315,21.805,15.296,18.137,24.031,28.461,32.788,18.549,21.617,16.932,17.220,21.523,29.285,34.016,20.757,24.629,18.529,19.844,24.289,30.044,36.202,22.079,22.628
30.191,33.894,40.443,61.130,54.967,39.303,39.835,36.455,40.528,43.905,61.290,52.263,38.343,42.346,35.418,40.460,45.242,60.873,52.539,41.210,43.338,34.487,41.909,46.367,65.064,53.908,43.152,45.279,37.960,45.069,46.223,62.868,57.773,45.711,50.156,44.513,48.099,53.441,68.007,63.314,47.078,49.033,45.181,48.874,49.406,61.151,54.727,44.080,48.265,41.849,44.711,48.702,60.226,54.366,45.983,47.113
12.569,14.405,17.385,24.392,30.937,7.562,14.257,15.130,15.008,17.580,24.618,28.651,7.898,13.846,13.706,13.525,17.682,23.945,30.007,7.741,13.595,11.968,13.170,16.361,23.652,28.470,7.632,12.673,13.954,15.840,19.052,25.314,31.094,7.895,13.122,13.275,15.836,18.771,25.240,30.550,8.497,12.859,12.656,15.878,16.363,25.407,28.522,6.423,12.358,11.753,13.586,16.586,25.873,28.215,7.441,12.556
13.459,14.699,18.031,24.475,27.744,11.716,13.821,14.682,14.510,17.723,23.878,26.794,11.498,14.702,13.606,13.300,16.308,22.257,26.210,9.823,12.714,11.446,13.010,16.174,22.083,26.145,9.994,11.286,12.845,13.969,17.442,22.282,26.410,9.462,11.639,11.888,13.397,17.946,23.094,26.283,10.539,13.715,11.874,14.458,16.849,23.199,25.485,9.937,12.088,11.910,13.453,16.489,24.995,25.740,10.570,12.172
8.231,10.166,13.831,18.086,14.912,10.724,11.387,9.847,11.240,12.952,17.951,13.344,9.328,9.928,7.380,8.813,11.495,15.226,10.913,6.969,8.939,7.092,9.742,12.993,18.162,13.365,10.010,10.561,8.876,11.215,13.936,19.573,14.751,11.470,12.734,11.186,13.207,15.520,20.998,16.127,12.288,11.943,10.213,11.843,14.721,19.991,14.434,11.193,11.456,10.443,12.064,14.504,19.233,15.081,10.899,10.697
6.715,11.702,17.126,25.600,21.170,9.578,7.438,7.484,12.954,16.084,24.838,19.532,7.617,6.090,5.688,11.964,14.247,22.956,19.594,5.475,4.311,5.343,14.188,18.662,28.213,23.176,10.235,7.565,9.960,17.445,19.726,29.765,26.388,13.924,12.482,13.225,20.652,22.652,32.100,28.646,14.345,11.472,14.139,18.039,20.416,28.036,26.105,11.671,10.640,13.036,18.841,20.143,28.358,26.898,13.708,12.985
8.308,9.968,16.357,25.791,24.637,7.645,11.394,10.522,10.902,16.647,25.389,23.538,8.829,12.743,10.097,10.621,16.224,26.672,25.397,6.382,11.736,11.205,10.985,17.014,27.190,24.998,7.059,11.794,11.565,12.080,17.601,27.082,25.891,8.695,11.563,9.419,11.581,18.009,27.935,23.609,8.503,11.580,9.110,11.251,16.482,26.694,24.291,7.519,12.734,9.795,11.689,16.527,27.535,26.270,10.004,11.680
8.700,10.547,11.866,20.582,18.151,9.924,10.102,10.251,10.819,13.547,21.770,19.495,10.793,11.350,9.881,10.591,11.664,22.146,19.903,9.566,10.438,10.168,11.681,13.233,21.628,18.947,9.110,9.589,10.004,10.758,12.221,21.463,17.979,8.542,9.284,10.007,11.541,12.556,21.865,18.956,9.985,11.257,10.841,11.994,12.550,21.257,19.092,9.282,10.117,9.344,10.919,11.817,22.333,19.004,11.236,9.584
14.752,13.561,13.833,24.879,27.605,8.694,12.201,17.096,15.129,15.811,25.113,28.247,9.475,13.950,14.242,12.276,14.762,22.685,23.738,8.465,11.297,14.136,12.680,15.542,23.032,23.450,9.028,12.765,13.945,13.052,15.574,22.751,26.326,7.879,12.361,12.933,13.194,15.163,23.058,24.417,7.669,11.253,12.979,13.363,14.154,22.113,23.491,6.816,11.374,12.927,13.027,15.971,24.111,24.645,9.203,12.324
11.427,12.540,15.973,22.083,20.855,9.882,12.221,13.211,13.459,16.196,22.770,20.960,10.422,13.196,13.578,12.879,16.201,22.588,21.339,10.496,12.936,12.977,12.446,16.534,22.074,21.369,9.681,12.667,12.695,12.806,15.350,22.351,20.735,9.473,12.124,12.013,12.523,16.096,22.347,21.923,10.206,12.331,12.376,13.000,16.002,22.195,21.117,10.055,11.739,11.898,12.718,16.026,22.509,21.450,10.608,12.917
11.645,14.980,14.760,23.250,19.662,11.917,13.742,12.693,15.925,15.890,24.532,19.064,12.445,17.239,13.896,14.977,15.837,23.156,19.518,11.285,16.339,14.113,14.536,14.892,23.109,18.263,11.150,14.407,12.762,14.967,15.437,23.797,19.060,11.468,13.650,12.913,14.050,15.686,23.393,18.671,10.825,12.538,13.466,14.673,14.513,23.329,17.863,12.170,15.215,12.320,14.682,14.849,23.085,18.606,10.641,13.795
11.692,13.974,18.057,28.233,28.277,15.832,16.126,14.987,15.230,17.939,29.208,25.988,14.730,16.858,14.020,15.291,18.130,29.024,26.283,13.789,16.031,13.504,14.597,19.641,30.338,28.533,15.591,15.864,14.526,16.834,19.722,30.640,28.604,15.825,17.242,15.294,18.131,20.685,31.839,30.108,16.574,16.834,14.547,17.279,19.267,29.879,27.697,14.606,16.827,13.649,16.471,18.852,28.940,28.986,15.216,15.743
9.564,11.207,16.421,25.861,22.273,12.702,12.256,12.112,12.816,17.445,26.438,21.147,12.515,11.584,10.609,12.590,16.898,24.596,21.363,12.688,11.089,10.276,12.124,18.088,26.995,21.396,11.926,11.385,10.071,12.775,17.036,26.136,20.956,12.384,11.995,11.824,12.941,17.362,26.050,23.167,12.450,12.184,10.642,12.867,17.330,26.079,20.666,13.026,11.280,10.179,12.264,16.901,25.612,22.284,12.343,11.472
12.238,13.758,17.538,30.509,30.142,19.300,15.101,14.320,16.778,19.404,31.454,29.105,19.098,18.664,19.066,22.058,21.816,36.179,34.524,20.810,16.689,15.226,19.457,20.104,33.053,30.081,16.098,13.744,14.774,18.453,20.011,31.008,28.877,15.460,13.113,11.303,17.473,17.838,30.543,31.379,16.270,15.491,13.887,18.776,18.192,29.637,31.847,17.759,14.126,14.614,18.131,17.995,30.255,33.376,19.996,15.759
4.208,5.861,9.793,14.008,15.511,5.182,7.121,6.834,7.102,10.206,13.388,14.504,5.265,7.547,6.383,6.383,9.842,13.389,15.270,4.927,7.080,5.243,5.801,9.737,13.638,15.485,4.602,7.097,6.412,6.574,9.481,13.260,15.696,4.826,7.516,7.102,7.741,11.145,14.825,16.130,6.058,7.962,7.013,7.563,10.023,14.065,14.997,4.501,6.291,5.843,6.727,9.241,13.991,13.719,5.169,6.835
8.327,9.995,14.177,20.637,17.135,7.303,9.524,9.810,10.960,15.466,21.190,16.632,7.843,10.760,10.569,10.409,15.606,21.201,17.249,7.884,10.391,10.055,10.425,15.118,20.439,16.041,7.080,10.182,8.865,10.337,14.823,20.341,16.464,7.158,8.787,8.619,10.070,14.532,21.317,17.532,7.440,8.599,9.957,10.827,15.322,21.111,17.195,7.335,9.687,9.140,10.514,15.417,21.049,16.513,8.018,10.063
13.834,21.675,33.593,55.152,45.208,24.535,20.036,20.798,24.624,34.162,54.460,42.487,22.393,22.453,19.617,20.967,30.824,54.995,43.921,24.504,24.871,20.296,21.582,32.080,52.766,42.115,22.942,18.602,18.708,23.917,33.976,53.937,44.856,22.406,21.073,18.083,24.359,35.689,55.805,45.650,24.535,20.567,17.830,25.276,33.647,54.507,42.029,24.507,19.252,16.693,23.224,31.641,55.623,44.432,23.451,20.820
14.072,15.211,16.939,23.397,24.163,14.864,14.915,16.024,17.095,19.177,25.323,24.383,16.145,15.457,15.109,17.697,19.413,26.700,26.633,15.969,16.602,15.809,17.679,18.918,24.783,25.000,14.007,15.331,15.981,16.508,17.602,24.001,24.305,12.875,14.773,14.437,17.268,17.994,24.227,26.404,13.318,14.536,15.379,16.893,17.487,23.717,23.379,13.335,13.189,14.011,15.903,16.664,24.109,23.815,13.413,13.895
9.425,8.975,9.156,18.289,21.548,1.780,9.867,10.530,9.419,9.475,19.138,21.154,3.201,12.215,8.833,9.360,8.721,17.008,22.561,1.937,8.842,6.639,9.245,9.070,19.163,21.707,3.263,7.132,10.906,10.039,10.063,19.299,23.559,1.231,9.492,8.179,9.945,9.877,19.164,23.227,4.383,10.520,7.177,9.916,9.132,21.442,21.374,2.879,6.643,7.871,7.340,10.094,22.189,21.774,4.640,9.932
10.695,11.449,14.702,16.525,20.243,8.380,10.468,13.563,14.327,16.189,17.958,20.462,9.211,11.005,11.392,11.542,14.942,16.799,20.237,8.545,9.977,9.393,10.335,12.198,14.004,17.341,4.697,8.064,9.616,9.697,12.131,12.830,17.428,4.072,7.776,9.678,10.271,13.042,15.017,18.074,6.205,8.978,10.945,12.385,13.310,16.078,17.951,5.934,9.679,9.041,10.502,12.871,14.783,16.683,4.559,6.291
10.028,14.139,22.447,37.220,24.818,14.828,13.738,12.969,16.208,22.738,36.847,24.312,13.715,13.459,12.189,15.582,21.715,37.483,23.869,11.085,12.835,11.969,13.404,22.119,36.626,24.390,11.133,12.037,12.690,15.080,20.980,35.089,23.247,11.651,13.780,11.837,15.134,23.010,38.390,25.909,13.209,13.186,10.862,15.198,22.598,36.962,22.727,10.896,10.660,9.504,14.025,23.440,36.273,24.835,12.527,11.807
9.615,9.812,14.768,19.405,9.736,8.965,12.546,12.405,11.213,15.480,16.235,8.869,7.111,11.187,10.300,8.712,10.617,10.814,4.927,1.615,7.495,8.918,10.073,12.753,15.855,9.153,6.402,10.728,12.273,13.553,16.122,16.593,11.148,9.361,16.357,19.865,19.418,23.447,21.923,17.151,11.747,17.148,18.971,18.189,18.751,19.047,10.432,9.923,16.461,18.264,17.671,18.089,15.996,10.944,8.105,13.596
9.781,10.529,12.058,13.908,10.699,8.738,10.065,9.517,9.599,11.007,12.943,9.489,8.126,8.706,7.463,7.352,8.852,10.340,7.898,5.828,7.080,6.992,8.190,10.630,12.307,9.494,7.552,8.793,8.416,9.796,11.317,12.930,9.986,8.317,9.798,9.471,10.314,12.900,14.430,10.500,8.798,9.485,9.038,9.536,11.627,13.420,9.951,7.579,9.107,8.641,9.660,11.561,13.374,9.951,8.553,9.045
5.387,9.517,19.262,32.915,22.935,12.055,10.614,8.747,12.604,17.525,31.080,21.410,9.922,11.935,9.351,12.880,19.257,31.334,20.449,6.705,8.951,7.319,12.072,20.375,34.593,22.394,9.771,7.906,9.721,14.488,19.004,36.042,25.310,11.643,12.870,13.302,16.831,21.820,38.085,27.614,14.429,14.033,14.239,17.064,22.124,37.064,26.698,15.683,13.398,13.007,16.262,22.369,35.908,26.280,11.565,11.800
7.760,9.735,11.501,18.418,22.451,10.355,11.383,11.242,12.292,12.687,19.219,22.438,10.395,12.346,12.141,11.589,11.936,18.936,21.621,7.975,10.809,9.169,10.297,12.852,18.887,21.643,9.988,11.053,10.028,10.507,12.263,18.264,22.104,10.802,12.041,10.390,12.460,14.254,19.947,23.412,11.168,10.849,10.672,12.594,12.624,19.650,22.337,10.262,10.998,10.819,11.208,11.972,18.428,21.450,9.814,11.192
11.528,12.408,14.035,23.761,27.464,9.548,13.091,14.857,15.222,13.473,23.120,25.712,10.265,15.291,14.658,15.474,15.313,23.507,27.903,11.495,13.771,16.148,15.939,15.862,24.394,25.295,9.504,11.334,12.630,15.438,13.292,23.015,26.183,9.186,11.491,12.142,14.483,14.948,23.284,25.987,9.811,11.605,11.859,12.281,13.312,23.639,24.292,8.842,13.237,10.798,13.489,14.691,25.684,26.863,11.140,10.286
23.631,22.003,23.838,35.261,37.312,26.453,21.677,27.046,25.269,24.361,32.334,35.716,27.398,19.894,21.327,20.176,21.618,31.130,33.857,23.953,20.206,21.149,21.624,24.262,34.714,36.997,26.381,22.882,24.599,24.647,26.511,36.641,41.644,29.854,26.615,27.059,27.720,30.538,38.524,43.427,29.775,24.875,25.387,24.636,26.758,34.387,38.844,28.052,22.276,26.859,25.087,27.943,37.483,38.076,29.955,23.830
16.963,17.047,19.075,25.063,25.241,13.156,17.104,17.267,17.289,18.643,24.235,24.127,12.934,16.278,16.747,15.100,15.915,21.790,22.037,10.305,15.286,14.668,15.283,16.956,22.374,23.117,10.661,15.955,15.382,16.696,18.656,23.108,24.757,12.553,16.743,16.255,18.091,20.264,22.925,25.214,12.582,16.403,16.038,16.844,18.418,23.620,23.805,12.077,15.877,16.071,16.955,18.322,24.507,24.516,12.847,15.966
22.007,20.585,19.724,29.637,27.364,15.259,19.089,20.949,19.625,19.722,30.273,26.113,18.225,21.189,19.259,16.483,16.955,28.492,24.793,16.184,20.521,19.976,18.528,20.695,31.851,27.720,17.957,20.412,20.413,19.779,19.830,32.283,30.585,17.343,21.488,19.648,19.723,21.896,32.061,30.521,17.980,20.600,18.460,17.773,20.822,30.034,27.708,15.980,19.471,19.288,18.755,22.354,34.072,29.620,19.924,22.296
15.490,16.843,22.895,32.105,30.745,13.482,18.456,19.381,18.427,22.625,33.393,30.279,14.301,18.515,18.890,18.772,24.427,33.793,33.175,16.251,19.111,19.293,17.690,24.370,33.896,32.197,14.642,18.183,18.810,19.218,22.986,33.322,31.098,14.113,18.154,19.031,18.250,23.771,34.322,31.995,14.642,17.554,17.039,18.339,21.540,33.327,29.775,14.529,18.155,17.024,18.323,23.288,34.227,30.677,15.432,18.322
9.029,8.985,12.047,16.473,14.372,7.346,11.301,10.433,9.834,14.285,17.182,14.688,8.392,11.348,11.067,10.836,15.634,20.092,17.528,10.858,13.282,11.781,10.574,14.300,18.165,15.248,7.400,11.197,10.370,9.708,13.170,16.894,14.203,6.351,9.005,9.014,9.460,12.316,16.568,14.005,7.172,10.467,9.003,10.636,13.041,16.780,14.545,6.949,10.347,9.320,10.109,13.680,17.927,14.930,7.566,9.749
14.484,17.243,18.353,25.723,33.678,13.167,15.989,17.479,18.610,17.582,26.420,33.873,15.628,17.733,18.654,18.903,20.173,26.627,35.526,16.910,15.932,16.784,17.941,19.004,25.647,32.373,13.784,14.572,15.697,17.520,18.500,24.994,31.301,11.873,13.224,14.983,17.335,18.533,25.175,33.283,12.850,14.663,15.901,16.775,17.703,25.726,32.516,13.954,14.281,14.749,15.997,18.239,26.871,32.851,13.454,14.539
11.739,12.489,16.902,24.711,25.286,16.120,13.511,13.708,13.334,15.878,24.291,23.456,14.504,12.582,11.865,12.331,15.394,24.632,24.735,14.599,13.039,11.832,12.946,16.725,26.007,26.812,16.200,13.730,13.119,15.493,18.386,27.336,29.144,18.873,16.761,16.665,17.745,20.870,29.388,31.311,19.861,16.340,15.757,16.348,19.769,26.225,27.172,17.566,14.649,13.511,15.248,17.999,25.938,27.159,17.401,14.667
10.843,11.794,14.320,22.383,19.882,9.713,12.500,12.447,12.686,15.523,22.452,18.122,9.044,11.812,11.586,11.373,15.416,22.551,19.872,10.271,11.360,10.588,12.385,15.343,22.228,17.967,9.906,11.016,10.207,11.785,15.199,21.977,19.283,9.596,11.484,11.753,11.907,15.806,22.913,20.045,10.520,12.139,11.322,12.943,14.664,21.510,19.301,9.819,10.933,10.013,10.660,14.516,22.054,17.991,10.201,11.535
19.555,21.341,24.215,33.204,23.781,21.723,25.894,24.316,23.959,24.706,33.666,22.591,20.546,24.092,21.121,21.564,23.777,31.289,21.929,19.543,22.514,21.438,23.237,25.612,33.897,23.927,21.376,24.149,22.711,23.115,26.767,33.390,25.292,22.652,26.017,26.079,26.615,28.412,37.203,26.633,23.450,25.899,24.610,24.221,25.661,34.640,24.087,22.937,24.767,24.210,24.202,25.740,34.068,25.044,22.468,24.831
16.066,17.518,21.231,34.595,35.885,8.411,18.455,20.115,19.032,20.317,31.949,31.944,8.772,17.907,18.243,15.566,20.743,31.153,33.549,11.834,18.522,18.801,18.277,22.477,34.576,32.863,10.713,18.040,17.026,18.500,21.054,34.028,37.277,11.104,18.859,17.913,18.755,23.492,35.327,34.639,10.517,16.968,15.213,18.230,20.612,31.165,33.429,9.604,17.750,16.525,19.434,23.862,37.437,32.157,13.051,18.124
6.415,6.396,6.808,9.717,7.626,5.811,7.020,7.023,6.578,7.831,11.277,8.697,6.417,7.627,7.493,7.314,9.540,12.475,10.223,8.759,9.024,8.666,7.952,9.292,11.451,8.834,6.921,7.807,7.374,7.145,8.492,10.635,7.771,6.091,6.933,6.201,6.498,7.903,10.171,7.925,6.271,6.726,5.847,6.451,7.728,10.031,7.535,6.148,7.128,6.302,6.843,8.259,11.265,8.328,6.859,7.087
17.579,18.505,28.357,41.262,33.794,13.042,17.476,17.737,18.851,29.837,42.620,35.185,15.518,20.511,18.620,18.434,29.316,42.171,34.002,16.383,19.667,18.606,15.751,27.885,39.659,33.155,12.525,17.052,18.541,16.499,27.717,41.902,34.137,11.010,14.887,14.484,13.827,26.126,41.655,33.082,11.977,15.716,15.306,16.887,29.062,42.764,32.428,13.774,17.310,15.661,17.151,28.533,44.923,32.667,15.651,18.277
8.209,10.474,12.333,22.996,28.029,14.775,9.986,12.353,13.518,14.542,21.274,25.881,13.421,10.728,11.521,12.557,14.602,22.757,26.432,13.933,9.632,12.546,12.130,13.083,21.146,25.188,12.519,9.859,11.648,13.449,13.511,21.500,26.020,11.907,8.887,11.266,12.967,12.966,20.978,26.984,12.796,8.608,10.837,12.001,13.123,21.308,25.479,12.614,8.708,10.948,12.933,13.938,23.203,26.897,14.162,8.822
12.477,14.468,19.658,29.937,30.879,11.898,16.504,16.479,17.013,20.804,30.079,28.698,11.469,15.736,15.606,15.623,21.609,30.758,30.981,12.834,14.950,15.478,15.709,20.727,31.026,30.526,12.475,14.567,15.558,16.754,21.077,30.922,31.503,12.498,16.476,16.722,17.367,22.039,32.355,32.124,14.213,15.275,14.728,17.197,19.851,31.925,29.610,12.330,15.275,14.494,15.937,20.817,32.052,29.688,14.021,15.917
12.482,13.529,18.830,28.050,29.020,7.067,14.289,13.422,14.021,17.122,26.456,28.466,5.096,12.602,12.469,12.753,17.355,29.152,32.600,6.567,12.715,11.672,12.999,18.170,30.504,32.701,5.480,14.368,13.916,18.346,22.526,31.070,34.561,9.158,17.865,17.698,18.551,22.162,30.648,34.604,9.416,15.660,15.288,16.766,19.871,27.460,31.538,8.785,13.050,14.102,15.305,19.381,29.486,30.661,8.403,15.007
9.913,12.893,14.573,23.468,15.499,8.567,12.286,13.159,13.929,13.835,24.111,17.932,8.953,13.901,12.650,14.825,14.460,26.238,19.344,7.426,12.383,11.568,15.254,15.280,26.187,17.557,7.409,12.589,11.339,13.214,13.461,24.084,14.690,6.791,11.825,10.606,14.168,14.564,24.697,16.064,8.152,11.340,10.920,13.636,13.387,23.500,14.711,6.613,11.723,10.010,13.099,13.975,24.057,17.342,8.047,13.073
14.762,20.191,32.634,51.207,38.965,16.909,20.261,16.839,20.638,32.941,52.124,36.498,16.721,21.332,15.917,19.593,33.217,50.435,38.385,17.833,21.518,17.231,19.153,33.608,50.714,38.362,17.824,18.967,16.107,20.950,34.830,52.094,39.042,17.023,18.415,17.040,20.804,35.233,53.185,40.919,18.898,20.543,16.195,21.588,33.148,52.663,38.087,17.098,19.461,14.374,20.065,33.809,53.104,39.233,19.966,20.550
16.565,15.403,16.256,20.824,27.134,20.348,17.133,21.242,18.389,20.854,28.236,33.695,25.587,21.543,23.577,22.248,25.762,34.677,39.250,30.842,27.745,28.668,24.764,26.362,30.519,34.297,24.601,21.742,23.061,20.279,20.988,25.970,30.432,19.296,17.658,16.232,15.883,18.462,23.892,30.114,21.728,19.420,18.411,17.491,19.207,25.247,31.377,23.394,20.931,19.269,20.928,22.224,29.033,36.660,27.335,22.233
9.564,11.207,16.421,25.861,22.273,12.702,12.256,12.112,12.816,17.445,26.438,21.147,12.515,11.584,10.609,12.590,16.898,24.596,21.363,12.688,11.089,10.276,12.124,18.088,26.995,21.396,11.926,11.385,10.071,12.775,17.036,26.136,20.956,12.384,11.995,11.824,12.941,17.362,26.050,23.167,12.450,12.184,10.642,12.867,17.330,26.079,20.666,13.026,11.280,10.179,12.264,16.901,25.612,22.284,12.343,11.472
